"","koi_fpflag_ss","koi_fpflag_nt","koi_fpflag_ec","koi_fpflag_co","koi_depth","koi_period","koi_teq","koi_model_snr","k8.cluster"
"1727",-0.598677763004016,2.77627762328478,-0.392772412055401,-0.523576235943423,-0.303926400048723,-0.175888112802003,-0.449285529395504,-0.243366736050199,3
"1728",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300727868951959,-0.160941365353662,-0.640388139898613,-0.327922236395131,1
"1729",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299973441924268,0.00563361657593284,-0.809856492608917,-0.325579978767848,1
"1730",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303604271682931,-0.256611931043438,-0.558658721570239,-0.323237721140564,1
"1731",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301414038296191,1.08459275062775,-0.8819706852516,-0.326516881818761,1
"1732",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307565612329915,-0.242132538896008,-0.615148172473674,-0.332255413005605,1
"1733",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303334833458756,0.793927694240999,-0.909614459097961,-0.321129689276009,1
"1734",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300351852941332,-0.331765990887125,-0.270201950999508,-0.239853349609274,1
"1735",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304156320666685,-0.280711014187024,-0.407218917020605,-0.323354834021928,1
"1736",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307030328391221,-0.368143802539063,0.0266681420462022,-0.321949479445558,1
"1737",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302671416675676,1.26652001723124,-0.938460136155034,-0.328976252327409,1
"1738",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305764567489207,-0.369153553168078,0.0386871741533159,-0.325462865886483,1
"1739",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304425758890861,-0.289676250297661,-0.302653337688715,-0.331435622836056,1
"1740",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306953688185233,-0.158479677159698,0.297096364456262,-0.314220029275523,1
"1741",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299893209208625,0.0504858883736876,-0.776203202708998,-0.316796512665535,1
"1742",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306393256678949,-0.374587676321921,-0.235346757888878,-0.322183705208287,1
"1743",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300917074460491,0.0156325983001444,-0.759376557759039,-0.319724334699639,1
"1744",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304885600126786,-0.333860000004938,-0.235346757888878,-0.317382077072356,1
"1745",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304973017861741,-0.366006880545269,-0.0959259854463584,-0.317030738428263,1
"1746",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305759777476332,-0.237118558144791,-0.486544528927556,-0.335651686565166,1
"1747",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304060520409201,-0.181129251387026,-0.464910271134751,-0.309418401139592,1
"1748",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304820934952984,-0.386485027297895,-0.308662853742272,-0.321832366564194,1
"1749",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306387269162856,-0.391949887594026,0.400460040577441,-0.320661237750552,1
"1750",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306328591505147,-0.376261633401681,0.0903690122139052,-0.326048430293304,1
"1751",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305998080616825,-0.237798715681874,-0.799039363712515,-0.328273575039224,1
"1752",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.296263576953181,-0.239874986070356,-0.449285529395504,-0.323354834021928,1
"1753",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305067620616007,-0.398834317753998,0.00383198104268597,-0.315391158089165,1
"1754",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304819737449766,-0.235576583327385,-0.443276013341947,-0.323003495377836,1
"1755",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307001588313975,-0.411985312029988,0.833145196433537,-0.308013046563222,1
"1756",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.296535410183793,0.140351928411533,-0.879566878830177,-0.316679399784171,1
"1757",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301739759171639,-0.355179952016447,-0.409622723442028,-0.316328061140078,1
"1758",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298997476801145,-0.235597595566947,-0.670435720166397,-0.323706172666021,1
"1759",1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.188712220384982,-0.39367975822011,0.372816266731079,-0.0888948455308568,6
"1760",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303803057217211,-0.395794047850177,-0.128377372135566,-0.314922706563708,1
"1761",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303361178529564,0.00635326571207207,-0.710098526119873,-0.31890454453009,1
"1762",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298081386838949,-0.334065761613089,-0.464910271134751,-0.262221909949831,1
"1763",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305956168004176,-0.292334041133475,-0.275009563842354,-0.311409320122783,1
"1764",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306507019484711,-0.342891392289364,-0.0959259854463584,-0.319021657411454,1
"1765",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305922637914056,-0.371847857119343,0.166088914488722,-0.318670318767362,1
"1766",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30650821698793,-0.407901015221622,0.753819584526586,-0.317382077072356,1
"1767",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304181468234275,-0.30735449721152,-0.314672369795829,-0.322769269615107,1
"1768",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300645241229878,-0.0366087245553902,0.471372330009412,-0.339165073006092,1
"1769",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302476223651051,-0.417038436742702,0.316326815827644,-0.307895933681858,1
"1770",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306437564298035,-0.373400588845287,0.288683041981283,-0.330615832666507,1
"1771",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304204220795428,-0.301065673189072,-0.406017013809894,-0.324174624191478,1
"1772",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299263322515664,-0.0723477279603866,-0.688464268327068,-0.328624913683316,1
"1773",1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304151530653811,-0.42385730310863,0.145656559906629,-0.295247742494527,6
"1774",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300987727150385,-0.381958708607724,-0.183664919828289,-0.320895463513281,1
"1775",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306369306614577,-0.361845824122322,-0.160828758824773,-0.331318509954692,1
"1776",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.294121243695183,-0.0448765037147162,-0.824279331137454,-0.315976722495986,1
"1777",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307309346641144,-0.406109927687605,0.724973907469513,-0.322066592326923,1
"1778",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297504190287605,0.224157533457896,-0.772597493076864,-0.309886852665049,1
"1779",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.296004916257973,-0.213414898327921,-0.842307879298124,-0.321363915038737,1
"1780",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307317729163674,-0.388128449824311,0.256231655292075,-0.331786961480149,1
"1781",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30692255310155,-0.278290466866516,-0.151213533139082,-0.319372996055547,1
"1782",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299005859323675,-0.216591821430379,-0.54183207662028,-0.313985803512795,1
"1783",1.67013359431523,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306776457708887,-0.343636790491704,0.255029752081364,-0.318553205885997,2
"1784",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302241513020214,0.0561762870013926,-0.730530880701966,-0.319138770292818,1
"1785",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305804085095419,-0.386789019378252,-0.00698514785371643,-0.321129689276009,1
"1786",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305729839895868,-0.397650114204105,0.358393428202542,-0.323237721140564,1
"1787",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303259390755987,0.00785443365712333,-0.619955785316519,-0.304968111647753,1
"1788",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298607090751895,-0.332281841351096,-0.395199884913492,-0.318670318767362,1
"1789",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301988839841098,-0.23128929406792,-0.380777046384955,-0.274167423848976,1
"1790",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.29904298192345,-0.101450480780534,-0.695675687591336,-0.324877301479663,1
"1791",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301829571913031,0.187557494795843,-0.726925171069832,-0.322183705208287,1
"1792",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30287499222283,-0.240205313388844,-0.588706301838023,-0.323003495377836,1
"1793",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30750334216255,-0.4217676600532,1.23458086881114,-0.315391158089165,1
"1794",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.296652765499211,0.53180430452955,-0.868749749933775,-0.32030989910646,1
"1795",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298287357392541,-0.0374714643697862,-0.696877590802047,-0.325228640123755,1
"1796",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305897490346466,-0.358188743111262,0.447334265795184,-0.286698502154943,1
"1797",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303775514643184,-0.0659406792960768,-0.543033979830991,-0.317264964190991,1
"1798",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304711962160095,0.261058939009245,-0.680050945852088,-0.319724334699639,1
"1799",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306413614233664,-0.133237319421735,-0.457698851870483,-0.326633994700125,1
"1800",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299599820920079,-0.292360076058548,-0.43726649728839,-0.316679399784171,1
"1801",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30405333538989,-0.379780102574065,-0.0875126629713788,-0.312229110292332,1
"1802",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.291293938596172,-0.396907548135302,-0.616350075684385,-0.310238191309141,1
"1803",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301044009801658,0.326328540278251,-0.779808912341132,-0.323471946903293,1
"1804",-0.598677763004016,2.77627762328478,-0.392772412055401,-0.523576235943423,-0.299863271628161,0.752532553810815,-0.687262365116356,-0.253087105203425,3
"1805",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298717261048003,-0.258918320012721,-0.528611141302454,-0.326868220462854,1
"1806",-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.307776372896381,-0.418387384722872,1.84514769985252,-0.319958560462367,2
"1807",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.290096435377616,0.735010654539573,-0.906008749465827,-0.319138770292818,1
"1808",-0.598677763004016,-0.360148364045629,2.5456773782306,-0.523576235943423,-0.302962409957785,-0.408895738127615,0.449738072216607,-0.25097907333887,8
"1809",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302249895542744,-0.244598632794829,-0.492554044981113,-0.326633994700125,1
"1810",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301052392324187,-0.212421017818771,-0.520197818827475,-0.315859609614621,1
"1811",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300254855180629,-0.174842031721587,-0.753367041705482,-0.33014738114105,1
"1812",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303757552094906,-0.23238790592,-0.431256981234833,-0.319490108936911,1
"1813",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306505821981493,-0.122302829408935,-0.514188302773918,-0.333543654700611,1
"1814",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304896377655753,-0.340835648341602,-0.135588791399834,-0.319958560462367,1
"1815",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.292693819858664,-0.357055915898541,-0.671637623377109,-0.217484789268717,1
"1816",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297625138112679,-0.381434940394291,-0.104339307921338,-0.321949479445558,1
"1817",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306357331582392,-0.347606694514625,-0.0382346313322123,-0.317382077072356,1
"1818",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305931020436586,-0.327036084106721,-0.133184984978411,-0.314571367919615,1
"1819",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307116548622957,-0.377216542777627,0.479785652484392,-0.322535043852379,1
"1820",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306566894645639,-0.342265526285608,-0.204097274410382,-0.320544124869188,1
"1821",-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306878245482464,-0.402202244073164,0.341566783252583,-0.325228640123755,2
"1822",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303921610035848,-0.226248179067319,-0.427651271602699,-0.319958560462367,1
"1823",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304043755364141,0.820938374735093,-0.913220168730095,-0.320778350631917,1
"1824",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300333890393054,-0.199567681695376,-0.497361657823959,-0.323706172666021,1
"1825",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304171888208527,-0.290102540048125,-0.339912337220768,-0.332840977412426,1
"1826",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301167352633169,0.450408933195239,-0.815866008662474,-0.321246802157373,1
"1827",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303916820022974,0.21819279208509,-0.710098526119873,-0.314454255038251,1
"1828",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304690407102161,-0.410792164817461,-0.39399798170278,-0.319724334699639,1
"1829",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306376491633889,-0.38612426424432,0.0290719484676249,-0.327922236395131,1
"1830",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304419771374768,-0.309306541303887,-0.630772914212922,-0.327453784869674,1
"1831",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305788517553578,-0.186706223010742,-0.499765464245381,-0.324291737072842,1
"1832",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302257080562055,0.671425070693812,-0.856730717826661,-0.323940398428749,1
"1833",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306526179536208,-0.292720551698418,-0.246163886785281,-0.330615832666507,1
"1834",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306210038686509,-0.163393917120287,-0.561062527991662,-0.324760188598298,1
"1835",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297215592011933,-0.370646563504808,-0.660820494480706,-0.307778820800494,1
"1836",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299044179426668,-0.328637432687298,-0.505774980298938,-0.310940868597326,1
"1837",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304589816831803,-0.306928263550207,-0.323085692270809,-0.319607221818275,1
"1838",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30466645703779,-0.370752127696758,-0.168040178089041,-0.319841447581003,1
"1839",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.272467990497248,-0.388605265061419,0.0915709154246166,0.0748289626162551,1
"1840",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.291919035276258,0.279906575026954,-0.853125008194527,-0.326399768937397,1
"1841",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.29878551873146,-0.149430331970615,-0.476929303241865,-0.316679399784171,1
"1842",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303471348825671,-0.409536299120193,0.25142404244923,-0.319841447581003,1
"1843",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305068818119225,-0.370034826818699,0.2165688493386,-0.316913625546899,1
"1844",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30365456681811,-0.0442771468024221,-0.630772914212922,-0.322066592326923,1
"1845",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305886712817499,-0.292758448614979,-0.416834142706296,-0.3231206082592,1
"1846",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304852070036667,-0.417943746840089,0.464160910745144,-0.307076143512309,1
"1847",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304151530653811,-0.365260540690172,-0.218520112938919,-0.322535043852379,1
"1848",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299745916312742,-0.139484094778772,-0.641590043109324,-0.3231206082592,1
"1849",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302110985169391,-0.411154312697184,-0.39399798170278,-0.312697561817789,1
"1850",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.29069039697402,-0.364793587515069,-0.0105908574858506,-0.178369086893084,1
"1851",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.294622997543759,-0.135332693751769,-0.556254915148816,-0.312229110292332,1
"1852",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302091825117894,-0.351632374648176,1.79586966821335,-0.307895933681858,1
"1853",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298313702463349,-0.282400463619886,-0.815866008662474,-0.285878711985393,1
"1854",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300520700895148,0.0588843633152675,-0.766587977023307,-0.318787431648726,1
"1855",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305690322289656,-0.41323447938126,0.637234973087582,-0.315976722495986,1
"1856",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305806480101856,-0.39196004399162,0.230991687867136,-0.320544124869188,1
"1857",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304944277784495,-0.285607356871415,-0.343518046852902,-0.322769269615107,1
"1858",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30706385848134,-0.366955260545224,-0.276211467053065,-0.324643075716934,1
"1859",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307376406821383,-0.392136180393217,-0.0742917276535536,-0.327453784869674,1
"1860",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305989698094295,-0.378421342678125,-0.482938819295422,-0.324877301479663,1
"1861",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304757467282401,-0.397301451895219,-0.0899164693928015,-0.329913155378322,1
"1862",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305816060127604,-0.420983105185804,0.605985489609086,-0.327805123513767,1
"1863",1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.269552070160063,-0.408743847591474,0.449738072216607,-0.133397740449242,8
"1864",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306720175057614,-0.397134450204886,0.383633395627481,-0.317030738428263,1
"1865",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307272224041369,-0.387137621509353,0.234597397499271,-0.314337142156887,1
"1866",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306879442985682,-0.384486257891263,0.220174558970734,-0.323471946903293,1
"1867",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306608807258289,-0.341881054624623,-0.0935221790249356,-0.327453784869674,1
"1868",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301469123444245,-0.317316415294328,-0.517794012406052,-0.321598140801466,1
"1869",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303346808490941,0.245175910578046,-0.752165138494771,-0.326868220462854,1
"1870",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30516461837671,-0.140878521730825,-0.430055078024122,-0.313517351987338,1
"1871",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300227312606602,0.469739417327653,-0.785818428394689,-0.321363915038737,1
"1872",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305933415443023,-0.380568110563664,-0.031023212067944,-0.320427011987824,1
"1873",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307508132175424,-0.380553979552976,-0.183664919828289,-0.333192316056519,1
"1874",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30787696316674,-0.404506985702951,0.109599463585287,-0.341507330633375,1
"1875",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305408909033295,-0.389076074290742,0.0302738516783363,-0.334246331988796,1
"1876",1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.245372085170974,-0.256545140613077,-0.206501080831805,-0.136559788246075,8
"1877",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298256222308858,-0.309508377823247,-0.366354207856418,-0.323237721140564,1
"1878",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300647636236315,0.0281194010402662,-0.972113426054953,-0.337291266904265,1
"1879",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303980287693558,-0.311461693538424,-0.749761332073348,-0.32874202656468,1
"1880",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307057870965247,-0.284960267631539,-0.29784572484587,-0.334714783514253,1
"1881",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304922722726561,0.0405680424270931,-0.766587977023307,-0.32733667198831,1
"1882",-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.3047251346955,-0.294130122721047,-0.618753882105808,-0.33155273571742,8
"1883",-0.598677763004016,2.77627762328478,-0.392772412055401,-0.523576235943423,-0.303478533844983,-0.0875537730166828,-0.317076176217252,-0.196990035029987,3
"1884",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298878923982508,-0.192295173987024,-0.931248716890766,-0.33014738114105,1
"1885",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299005859323675,-0.20010289542396,-0.656012881637861,-0.328156462157859,1
"1886",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307333296705515,-0.173591476319329,-0.216116306517496,-0.330264494022415,1
"1887",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307659017580963,-0.385054706111395,0.0266681420462022,-0.335300347921074,1
"1888",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303298908362199,-0.423109115870413,0.74901197168374,-0.269248682831681,1
"1889",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.293961975767115,-0.283254782425784,-0.240154370731724,0.219346258219643,1
"1890",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.29870289100938,-0.291965257849687,-0.391594175281357,-0.322417930971015,1
"1891",-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.304989782906801,-0.401043522872317,1.33073312566805,-0.324994414361027,2
"1892",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306370504117796,0.363621634678496,-0.76057846096975,-0.326399768937397,1
"1893",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303403091142213,-0.314687946760623,-0.569475850466641,-0.329678929615594,1
"1894",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306568092148858,-0.380603536033326,0.285077332349148,-0.320427011987824,1
"1895",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303606666689368,-0.0117735429518233,-0.528611141302454,-0.324174624191478,1
"1896",1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303294118349325,-0.419098562473933,6.61429963995527,-0.325111527242391,7
"1897",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.283487415114403,-0.231071789902466,-0.89999923341227,-0.268897344187589,1
"1898",-0.598677763004016,2.77627762328478,-0.392772412055401,1.90969676528739,-0.299698016184,-0.408252841258033,0.51343894238431,-0.28072574520537,3
"1899",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306722570064052,-0.322533909826292,-0.265394338156663,-0.326751107581489,1
"1900",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302055900021338,-0.221054926104866,-0.710098526119873,-0.330732945547871,1
"1901",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307166843758136,-0.392449560726224,0.0951766250567507,-0.329093365208773,1
"1902",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306965663217419,-0.383820443743498,0.119214689270978,-0.334714783514253,1
"1903",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304465276497073,-0.400689025034415,0.0831575929496369,-0.326048430293304,1
"1904",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303318068413696,-0.140533049420378,-0.532216850934589,-0.335417460802438,1
"1905",-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307370419305291,-0.388808240766393,0.163685108067299,-0.331084284191964,1
