koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
CANDIDATE,0,0,1,0,-0.08180242693528542,0
CANDIDATE,0,0,0,0,-0.08324439872930693,24
FALSE POSITIVE,0,0,1,0,-0.014542453698592719,0
FALSE POSITIVE,1,1,0,0,-0.0860001670467703,13
FALSE POSITIVE,0,0,1,0,0.29391133495143296,9
CANDIDATE,0,0,0,0,-0.07997592932952483,24
CANDIDATE,0,0,0,0,-0.08410958180571984,24
CANDIDATE,0,0,0,0,-0.047611673508152916,24
FALSE POSITIVE,0,0,1,1,-0.007556901451999575,19
CANDIDATE,0,0,0,0,-0.0843338885292343,24
CANDIDATE,0,0,0,0,-0.0854554221468066,24
CANDIDATE,0,0,0,0,-0.07859804517079315,24
FALSE POSITIVE,0,0,1,0,0.039675685756616445,0
FALSE POSITIVE,0,0,1,0,1.2852188776147608,10
FALSE POSITIVE,0,1,0,0,0.04605240546795607,4
CANDIDATE,0,0,0,0,-0.08769848938195118,24
FALSE POSITIVE,0,0,1,0,-0.022553408109823387,0
FALSE POSITIVE,1,0,0,1,-0.08811505901133518,11
CANDIDATE,0,0,0,0,-0.04485590519068957,24
FALSE POSITIVE,1,0,1,0,-0.083628924541046,12
CANDIDATE,0,0,0,0,-0.08407753798807494,24
CANDIDATE,0,0,0,0,-0.0862885614055746,24
CANDIDATE,0,0,0,0,-0.08170629548235064,24
FALSE POSITIVE,0,0,1,0,0.2322269859849568,9
FALSE POSITIVE,0,1,0,0,-0.08420571325865461,23
CANDIDATE,0,0,0,0,-0.08609629849970506,24
FALSE POSITIVE,0,0,1,0,-0.0017249266406236465,0
FALSE POSITIVE,0,1,0,1,-0.08452615143510385,14
FALSE POSITIVE,1,0,0,1,-0.0860322108644152,11
FALSE POSITIVE,1,0,1,0,0.07008526870164808,12
FALSE POSITIVE,0,1,0,0,0.050826934297049556,4
FALSE POSITIVE,0,1,0,0,-0.08359688072340109,23
CANDIDATE,0,0,0,0,-0.08436593234687924,24
FALSE POSITIVE,1,0,0,0,-0.08606425468206014,3
CANDIDATE,0,0,0,0,-0.08494272106448784,24
CANDIDATE,0,0,0,0,-0.08692943775847305,24
FALSE POSITIVE,1,0,1,1,-0.07238154454767816,21
FALSE POSITIVE,1,0,0,1,-0.08503885251742262,11
FALSE POSITIVE,0,0,1,0,-0.08741009502314688,0
CANDIDATE,0,0,0,0,-0.08279578528227803,24
FALSE POSITIVE,1,0,1,1,0.05870971343770053,21
FALSE POSITIVE,0,0,1,0,-0.009575661963629701,0
FALSE POSITIVE,1,0,0,1,-0.02156004976283078,11
CANDIDATE,0,0,0,0,-0.0795273158824959,24
CANDIDATE,0,0,0,0,-0.08154607639412605,24
CANDIDATE,0,0,0,0,-0.08609629849970506,24
FALSE POSITIVE,0,1,0,0,-0.08555155359974137,23
FALSE POSITIVE,0,0,1,0,0.08530608208298635,0
CANDIDATE,0,0,0,0,-0.08475045815861831,24
FALSE POSITIVE,0,0,1,0,0.4824251141565131,9
FALSE POSITIVE,1,0,1,1,-0.08622447377028475,21
CANDIDATE,0,0,0,0,-0.08436593234687924,24
FALSE POSITIVE,0,1,0,0,-0.07218928164180861,23
CANDIDATE,0,0,1,0,-0.027424068391851634,0
CANDIDATE,0,0,0,0,-0.08535929069387183,24
CANDIDATE,0,0,0,0,-0.07693176665325717,24
FALSE POSITIVE,0,0,1,0,0.7993705144824433,10
FALSE POSITIVE,0,0,1,0,0.0637405928079534,0
CANDIDATE,0,0,0,0,-0.08167425166470572,24
FALSE POSITIVE,1,0,0,0,-0.0860001670467703,3
CANDIDATE,0,0,0,0,-0.08141790112354635,24
FALSE POSITIVE,1,1,0,0,-0.08567972887032106,13
FALSE POSITIVE,0,1,0,0,-0.07068322221249725,23
FALSE POSITIVE,0,0,1,0,-0.05841044005449187,0
FALSE POSITIVE,0,1,0,0,0.12032997476888684,4
FALSE POSITIVE,1,0,0,1,-0.08500680869977768,11
FALSE POSITIVE,0,0,1,0,-0.020823041956997555,0
CANDIDATE,0,0,0,0,-0.08715374448198751,24
CANDIDATE,0,0,0,0,-0.08148198875883618,24
CANDIDATE,0,0,0,0,-0.08109746294709712,24
CANDIDATE,0,0,0,0,-0.0834687054528214,24
FALSE POSITIVE,1,0,0,0,-0.08212286511173465,3
FALSE POSITIVE,0,0,1,0,0.06447760061378661,0
FALSE POSITIVE,0,0,1,1,-0.07773286209438024,19
FALSE POSITIVE,0,0,1,0,0.10786492970501191,0
CANDIDATE,0,0,0,0,-0.0843338885292343,24
CANDIDATE,0,0,0,0,-0.08507089633506752,24
CANDIDATE,0,0,0,0,-0.08692943775847305,24
FALSE POSITIVE,1,0,1,0,0.040188386838935226,12
FALSE POSITIVE,0,0,1,0,0.04313641806226812,0
CANDIDATE,0,0,0,0,-0.08170629548235064,24
FALSE POSITIVE,1,0,1,1,-0.04213218069087114,21
FALSE POSITIVE,1,0,1,0,0.007695955746983625,12
FALSE POSITIVE,1,0,0,0,-0.08548746596445153,3
CANDIDATE,0,0,0,0,-0.08394936271749524,24
FALSE POSITIVE,1,1,0,0,-0.08394936271749524,13
FALSE POSITIVE,0,0,1,0,0.05768431127306301,0
FALSE POSITIVE,1,0,1,1,-0.08683330630553827,21
FALSE POSITIVE,0,0,1,0,-0.037966484397031194,0
FALSE POSITIVE,0,0,1,0,0.018847204287416708,0
CANDIDATE,0,0,0,0,-0.07680359138267748,24
CANDIDATE,0,0,0,0,-0.08532724687622692,24
CANDIDATE,0,0,0,0,-0.0851670277880023,24
CANDIDATE,0,0,0,0,-0.08519907160564723,24
CANDIDATE,0,0,0,0,-0.08314826727637217,24
FALSE POSITIVE,0,0,1,0,2.7582731747518565,2
CANDIDATE,0,0,0,0,-0.0795273158824959,24
CANDIDATE,0,0,0,0,-0.08343666163517648,24
FALSE POSITIVE,1,0,1,1,-0.044952036643624335,21
FALSE POSITIVE,0,0,1,0,0.46249385958137124,9
CANDIDATE,0,0,0,0,-0.08404549417043,24
FALSE POSITIVE,0,0,1,0,0.04698167617965882,0
CANDIDATE,0,0,0,0,-0.08426980089394447,24
FALSE POSITIVE,1,0,0,0,-0.08555155359974137,3
FALSE POSITIVE,0,0,1,0,-0.0067878498285214245,0
FALSE POSITIVE,1,0,0,0,-0.08696148157611797,3
FALSE POSITIVE,0,0,1,0,-0.0019171895464931785,0
CANDIDATE,0,0,0,0,-0.07853395753550331,24
FALSE POSITIVE,1,0,0,1,-0.08526315924093707,11
CANDIDATE,0,0,0,0,-0.08183447075293035,24
CANDIDATE,0,0,0,0,-0.07689972283561224,24
CANDIDATE,0,0,0,0,-0.08250739092347371,24
CANDIDATE,0,0,0,0,-0.08340461781753156,24
FALSE POSITIVE,1,0,0,0,-0.042324443596740674,3
FALSE POSITIVE,1,0,0,0,-0.022297057568664,3
CANDIDATE,0,0,0,0,-0.08664104339966874,24
CANDIDATE,0,0,0,0,-0.06058941965434661,24
FALSE POSITIVE,0,0,1,0,0.06556709041371399,0
CANDIDATE,0,0,0,0,-0.07766877445909039,24
FALSE POSITIVE,1,1,0,0,-0.02953896035641653,13
FALSE POSITIVE,0,1,0,0,-0.08718578829963243,23
FALSE POSITIVE,1,0,0,0,-0.08497476488213276,3
FALSE POSITIVE,0,1,0,0,-0.01781092309837483,4
CANDIDATE,0,0,0,0,-0.0875703141113715,24
CANDIDATE,0,0,0,0,-0.08577586032325583,24
FALSE POSITIVE,0,0,1,0,0.0777437411187846,0
CANDIDATE,0,0,0,0,-0.07907870243546698,24
CANDIDATE,0,0,0,0,-0.011594422475259826,24
FALSE POSITIVE,1,0,0,1,-0.07968753497072052,11
CANDIDATE,0,0,0,0,-0.08128972585296665,24
FALSE POSITIVE,0,1,0,1,-0.08833936573484964,14
CANDIDATE,0,0,0,0,-0.08417366944100971,24
CANDIDATE,0,0,0,0,-0.08475045815861831,24
FALSE POSITIVE,0,0,1,0,0.02262837476951758,0
FALSE POSITIVE,0,1,0,0,-0.06872854933615696,23
FALSE POSITIVE,0,1,0,0,-0.08302009200579248,23
CANDIDATE,0,0,0,0,-0.08196264602351003,24
FALSE POSITIVE,1,0,0,1,-0.08353279308811123,11
FALSE POSITIVE,0,1,0,0,-0.049598390202138125,23
CANDIDATE,0,0,0,0,-0.0833405301822417,24
FALSE POSITIVE,0,0,1,0,0.13340385236801527,0
CANDIDATE,0,0,0,0,-0.08356483690575617,24
FALSE POSITIVE,0,0,1,0,0.09668163734693391,0
FALSE POSITIVE,1,0,1,0,-0.005442009487434678,12
CANDIDATE,0,0,0,0,0.04361707532694195,24
CANDIDATE,0,0,0,0,-0.0044806949580869955,24
CANDIDATE,0,0,0,0,-0.08503885251742262,24
FALSE POSITIVE,1,0,0,0,-0.005826535299173742,3
FALSE POSITIVE,1,1,0,1,-0.08766644556430628,20
FALSE POSITIVE,1,0,1,1,-0.08475045815861831,21
CANDIDATE,0,0,0,0,-0.08237921565289402,24
FALSE POSITIVE,0,0,1,0,0.3089719292445467,9
FALSE POSITIVE,1,1,0,1,-0.08414162562336477,20
FALSE POSITIVE,0,0,1,0,-0.046778534249384926,0
CANDIDATE,0,0,0,0,-0.08510294015271246,24
FALSE POSITIVE,0,1,0,0,-0.08567972887032106,23
FALSE POSITIVE,0,1,0,1,-0.08718578829963243,14
FALSE POSITIVE,0,0,1,0,-0.01582420640438962,0
CANDIDATE,0,0,0,0,-0.0864487804937992,24
CANDIDATE,0,0,0,0,-0.08478250197626322,24
CANDIDATE,0,0,0,0,-0.08407753798807494,24
FALSE POSITIVE,0,1,0,0,0.054063359879186736,4
FALSE POSITIVE,0,0,1,0,-0.0827637414646331,0
CANDIDATE,0,0,0,0,-0.08154607639412605,24
CANDIDATE,0,0,0,0,-0.0867051310349586,24
CANDIDATE,0,0,0,0,-0.022713627198048005,24
CANDIDATE,0,0,0,0,-0.08580790414090075,24
FALSE POSITIVE,1,0,0,0,0.019936694087344088,3
CANDIDATE,0,0,0,0,-0.08394936271749524,24
FALSE POSITIVE,1,0,1,0,-0.08298804818814756,12
FALSE POSITIVE,0,1,0,0,-0.08378914362927063,23
CANDIDATE,0,0,0,0,-0.07917483388840175,24
FALSE POSITIVE,0,0,1,0,0.07921775673045105,0
CANDIDATE,0,0,0,0,-0.08109746294709712,24
FALSE POSITIVE,1,0,0,1,-0.08455819525274877,11
CANDIDATE,0,0,0,0,-0.08410958180571984,24
CANDIDATE,0,0,0,0,-0.07914279007075684,24
FALSE POSITIVE,0,0,1,0,0.2523184596483234,9
CANDIDATE,0,0,0,0,-0.08225104038231433,24
FALSE POSITIVE,0,0,1,0,0.05403131606154182,0
CANDIDATE,0,0,0,0,-0.06824789207148312,24
CANDIDATE,0,0,0,0,-0.08712170066434258,24
FALSE POSITIVE,0,0,1,0,0.0443861269504201,0
FALSE POSITIVE,0,1,0,0,-0.08426980089394447,23
FALSE POSITIVE,0,0,1,0,-0.006916025099101112,0
CANDIDATE,0,0,0,0,-0.07779694972967008,24
CANDIDATE,0,0,0,0,-0.08529520305858199,24
CANDIDATE,0,0,0,0,-0.08535929069387183,24
FALSE POSITIVE,0,1,0,1,-0.08744213884079181,14
CANDIDATE,0,0,0,0,-0.0817703831176405,24
FALSE POSITIVE,0,0,1,0,0.17166417063605297,0
CANDIDATE,0,0,0,0,-0.0824753471058288,24
FALSE POSITIVE,0,0,1,0,0.5521845051695098,9
CANDIDATE,0,0,0,0,-0.08138585730590142,24
FALSE POSITIVE,1,1,0,1,-0.028096988562395012,20
CANDIDATE,0,0,0,0,-0.07808534408847438,24
FALSE POSITIVE,0,0,1,0,0.031921081886545175,0
CANDIDATE,0,0,1,0,0.02483939818701726,0
CANDIDATE,0,0,0,0,-0.0816422078470608,24
CANDIDATE,0,0,0,0,-0.08510294015271246,24
CANDIDATE,0,0,0,0,-0.08382118744691554,24
FALSE POSITIVE,1,0,1,0,0.03740057470382696,12
CANDIDATE,0,0,0,0,-0.08497476488213276,24
FALSE POSITIVE,1,0,0,1,-0.061102120736665363,11
CANDIDATE,0,0,0,0,-0.08676921867024844,24
FALSE POSITIVE,0,0,0,1,-0.08648082431144413,7
CANDIDATE,0,0,0,0,-0.08394936271749524,24
CANDIDATE,0,0,0,0,-0.04511225573184895,24
CANDIDATE,0,0,0,0,-0.08632060522321952,24
FALSE POSITIVE,0,0,1,0,0.11052456656954049,0
CANDIDATE,0,0,0,0,0.08408841701247928,6
CANDIDATE,0,0,0,0,-0.0813538134882565,24
FALSE POSITIVE,0,1,0,0,-0.08491067724684291,23
FALSE POSITIVE,1,1,0,1,0.6036789201249005,20
CANDIDATE,0,0,0,0,-0.0792389215236916,24
CANDIDATE,0,0,0,0,-0.08561564123503122,24
CANDIDATE,0,0,0,0,-0.08478250197626322,24
FALSE POSITIVE,0,0,1,0,0.6204698805708401,9
CANDIDATE,0,0,0,0,-0.08648082431144413,24
CANDIDATE,0,0,0,0,-0.0823471718352491,24
CANDIDATE,0,0,0,0,0.35960116112352447,6
FALSE POSITIVE,0,0,1,0,0.2507803564013671,9
FALSE POSITIVE,1,0,1,0,0.03993203629777585,12
CANDIDATE,0,0,0,0,-0.08676921867024844,24
FALSE POSITIVE,0,0,1,0,0.004010916717817521,0
FALSE POSITIVE,0,1,0,0,-0.08638469285850936,23
CANDIDATE,0,0,0,0,-0.08580790414090075,24
CANDIDATE,0,0,0,0,-0.08318031109401709,24
CANDIDATE,0,0,0,0,-0.08100133149416235,24
FALSE POSITIVE,1,1,0,1,-0.033768744285546326,20
CANDIDATE,0,0,0,0,-0.07222132545945353,24
FALSE POSITIVE,1,1,0,1,-0.08779462083488596,20
FALSE POSITIVE,0,0,1,0,0.09187506470019552,0
FALSE POSITIVE,0,0,1,0,-0.055238102107644516,0
CANDIDATE,0,0,0,0,-0.08260352237640849,24
FALSE POSITIVE,0,0,1,0,0.022307936593068373,0
CANDIDATE,0,0,0,0,-0.08116155058238697,24
CANDIDATE,0,0,0,0,-0.08587199177619059,24
FALSE POSITIVE,1,1,0,0,-0.025565526968446113,13
FALSE POSITIVE,0,0,1,0,0.4881289136973094,9
FALSE POSITIVE,0,1,0,0,-0.04181174251442192,23
CANDIDATE,0,0,0,0,-0.08148198875883618,24
CANDIDATE,0,0,0,0,-0.08439797616452416,24
FALSE POSITIVE,1,0,0,1,-0.08648082431144413,11
CANDIDATE,0,0,0,0,-0.08481454579390815,24
CANDIDATE,0,0,0,0,-0.08170629548235064,24
FALSE POSITIVE,1,1,0,0,-0.0865769557643789,13
FALSE POSITIVE,1,0,1,1,-0.06017285002496261,21
CANDIDATE,0,0,0,0,-0.08612834231734998,24
CANDIDATE,0,0,0,0,-0.08394936271749524,24
FALSE POSITIVE,1,0,0,0,-0.08542337832916168,3
FALSE POSITIVE,1,0,1,1,-0.08708965684669767,21
CANDIDATE,0,0,0,0,-0.07020256494782341,24
FALSE POSITIVE,0,0,1,0,0.0583892752612513,0
CANDIDATE,0,0,0,0,-0.08555155359974137,24
CANDIDATE,0,0,0,0,-0.08567972887032106,24
CANDIDATE,0,0,0,0,-0.08426980089394447,24
FALSE POSITIVE,0,0,1,0,0.18855126253492724,9
FALSE POSITIVE,0,0,1,0,0.0702454877898727,0
FALSE POSITIVE,0,0,1,0,-0.037357651861777655,0
FALSE POSITIVE,0,0,1,0,0.11273558998704017,0
FALSE POSITIVE,0,1,0,0,-0.07504118141220674,23
CANDIDATE,0,0,0,0,-0.08478250197626322,24
FALSE POSITIVE,1,0,1,1,-0.08664104339966874,21
FALSE POSITIVE,0,0,1,0,0.07268081793088682,0
FALSE POSITIVE,0,1,0,0,-0.08020023605303928,23
CANDIDATE,0,0,0,0,-0.0860001670467703,24
CANDIDATE,0,0,0,0,-0.08311622345872724,24
CANDIDATE,0,0,0,0,-0.08103337531180728,24
CANDIDATE,0,0,0,0,-0.0843338885292343,24
CANDIDATE,0,0,0,0,-0.08564768505267613,24
FALSE POSITIVE,1,0,0,1,0.3315948645018621,11
FALSE POSITIVE,1,0,0,1,-0.0862885614055746,11
CANDIDATE,0,0,0,0,-0.08686535012318321,24
CANDIDATE,0,0,0,0,-0.08292396055285771,24
CANDIDATE,0,0,0,0,-0.08189855838822019,24
FALSE POSITIVE,0,0,1,0,-0.05466131339003591,0
CANDIDATE,0,0,0,0,-0.08378914362927063,24
CANDIDATE,0,0,0,0,-0.08269965382934326,24
FALSE POSITIVE,1,0,1,0,0.045988317832666235,12
CANDIDATE,0,0,0,0,-0.08443001998216908,24
CANDIDATE,0,0,0,0,-0.08535929069387183,24
CANDIDATE,0,0,0,0,-0.08510294015271246,24
CANDIDATE,0,0,0,0,-0.08494272106448784,24
FALSE POSITIVE,0,0,1,0,0.0077920871999183966,0
FALSE POSITIVE,0,0,1,0,-0.043413933396668054,0
CANDIDATE,0,0,0,0,-0.08321235491166201,24
FALSE POSITIVE,0,0,1,0,-0.036043855338335824,0
CANDIDATE,0,0,0,0,-0.08731396357021211,24
CANDIDATE,0,0,0,0,-0.0862885614055746,24
FALSE POSITIVE,0,1,0,0,-0.040594077443914856,23
CANDIDATE,0,0,0,0,-0.08548746596445153,24
FALSE POSITIVE,0,0,1,0,0.34784108004783787,9
CANDIDATE,0,0,0,0,-0.08250739092347371,24
CANDIDATE,0,0,0,0,-0.08436593234687924,24
FALSE POSITIVE,0,0,0,1,-0.08426980089394447,7
FALSE POSITIVE,0,0,1,0,0.22174865761506715,9
CANDIDATE,0,0,0,0,-0.08417366944100971,24
CANDIDATE,0,0,0,0,-0.0824753471058288,24
CANDIDATE,0,0,0,0,-0.08414162562336477,24
CANDIDATE,0,0,0,0,-0.08343666163517648,24
FALSE POSITIVE,0,0,1,0,-0.03437757682079985,0
CANDIDATE,0,0,0,0,-0.07686767901796733,24
CANDIDATE,0,0,0,0,-0.07987979787659005,24
FALSE POSITIVE,0,0,1,0,0.101199815634868,0
FALSE POSITIVE,0,1,0,0,-0.0867051310349586,23
FALSE POSITIVE,1,1,0,1,-0.08888411063481333,20
CANDIDATE,0,0,0,0,-0.08596812322912536,24
CANDIDATE,0,0,0,0,-0.0875703141113715,24
FALSE POSITIVE,1,1,0,1,-0.08484658961155307,20
CANDIDATE,0,0,0,0,-0.07843782608256854,24
FALSE POSITIVE,0,0,1,0,0.22309449795615388,9
CANDIDATE,0,0,0,0,-0.08225104038231433,24
CANDIDATE,0,0,0,0,-0.08215490892937956,24
CANDIDATE,0,0,0,0,-0.0813538134882565,24
CANDIDATE,0,0,0,0,-0.08167425166470572,24
FALSE POSITIVE,1,1,0,1,-0.08766644556430628,20
CANDIDATE,0,0,0,0,-0.0803604551412639,24
FALSE POSITIVE,0,1,0,0,-0.024988738250837503,23
FALSE POSITIVE,1,0,0,0,-0.08680126248789335,3
CANDIDATE,0,0,0,0,-0.057352994072209416,24
FALSE POSITIVE,0,0,1,0,0.010515811699736817,0
CANDIDATE,0,0,0,0,-0.08061680568242328,24
CANDIDATE,0,0,0,0,-0.08635264904086444,24
CANDIDATE,0,0,0,0,-0.0830521358234374,24
FALSE POSITIVE,0,0,1,0,0.05153189828523785,0
FALSE POSITIVE,1,0,1,1,-0.08481454579390815,21
CANDIDATE,0,0,0,0,-0.0861603861349949,24
FALSE POSITIVE,0,0,1,0,0.21002062035702537,9
FALSE POSITIVE,1,0,0,0,-0.03787035294409642,3
FALSE POSITIVE,0,1,0,0,0.010772162240896206,4
FALSE POSITIVE,0,1,0,0,-0.0675108842656499,23
FALSE POSITIVE,0,1,0,0,-0.08068089331771312,23
FALSE POSITIVE,1,0,0,1,-0.007140331822615572,11
FALSE POSITIVE,0,0,1,0,83.36193295514327,16
FALSE POSITIVE,0,1,0,0,0.13519830615613096,4
CANDIDATE,0,0,0,0,-0.08475045815861831,24
FALSE POSITIVE,0,1,0,1,-0.08548746596445153,14
FALSE POSITIVE,0,0,1,0,0.1742276760476468,0
FALSE POSITIVE,1,0,1,1,-0.0800720607824596,21
CANDIDATE,0,0,0,0,-0.08279578528227803,24
FALSE POSITIVE,0,1,0,0,-0.05430883139594176,23
FALSE POSITIVE,0,0,1,0,1.9309979346128876,1
FALSE POSITIVE,1,0,0,1,-0.08798688374075549,11
CANDIDATE,0,0,0,0,-0.07850191371785838,24
CANDIDATE,0,0,0,0,-0.08446206379981401,24
CANDIDATE,0,0,0,0,-0.0721572378241637,24
CANDIDATE,0,0,0,0,-0.08808301519369026,24
FALSE POSITIVE,0,0,1,0,0.23107340854973965,9
CANDIDATE,0,0,0,0,-0.08564768505267613,24
CANDIDATE,0,0,0,0,-0.07875826425901776,24
FALSE POSITIVE,1,0,0,1,-0.08760235792901643,11
FALSE POSITIVE,0,0,1,0,0.12087471966885052,0
CANDIDATE,0,0,0,0,-0.08654491194673397,24
FALSE POSITIVE,1,0,1,1,-0.08510294015271246,21
FALSE POSITIVE,1,0,0,1,0.02836421812795876,11
FALSE POSITIVE,0,0,1,0,0.06656044876070658,0
CANDIDATE,0,0,0,0,-0.08071293713535804,24
CANDIDATE,0,0,0,0,-0.08020023605303928,24
CANDIDATE,0,0,0,0,-0.08497476488213276,24
CANDIDATE,0,0,0,0,-0.08750622647608165,24
FALSE POSITIVE,1,1,0,0,-0.06908103133025112,13
CANDIDATE,0,0,0,0,-0.08404549417043,24
FALSE POSITIVE,1,0,0,0,-0.08340461781753156,3
CANDIDATE,0,0,0,0,-0.07734833628264116,24
FALSE POSITIVE,0,0,1,0,0.0288448753926326,0
FALSE POSITIVE,0,0,1,0,-0.0058906229344635975,0
CANDIDATE,0,0,0,0,-0.08484658961155307,24
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,11
CANDIDATE,0,0,0,0,-0.08548746596445153,24
FALSE POSITIVE,1,0,0,0,-0.007204419457905416,3
CANDIDATE,0,0,0,0,-0.0837570998116257,24
FALSE POSITIVE,1,0,1,0,-0.025213044974351964,12
CANDIDATE,0,0,0,0,-0.07558592631217043,24
FALSE POSITIVE,0,0,1,0,0.07937797581867564,0
FALSE POSITIVE,0,0,1,0,0.13651210267957278,0
CANDIDATE,0,0,0,0,-0.08635264904086444,24
FALSE POSITIVE,0,0,1,0,0.6323260930994614,9
FALSE POSITIVE,1,0,0,0,-0.07667541611209779,3
CANDIDATE,0,0,0,0,-0.0864487804937992,24
FALSE POSITIVE,1,0,0,0,-0.0857438165056109,3
FALSE POSITIVE,0,0,1,0,0.14227998985565884,0
FALSE POSITIVE,1,0,0,1,0.01948808064031517,11
CANDIDATE,0,0,0,0,-0.08132176967061158,24
CANDIDATE,0,0,0,0,-0.0820587774764448,24
CANDIDATE,0,0,0,0,-0.08116155058238697,24
FALSE POSITIVE,0,1,0,0,-0.08289191673521279,23
FALSE POSITIVE,0,1,0,0,0.15032298808453445,4
FALSE POSITIVE,0,0,1,0,-0.03533889135014753,0
CANDIDATE,0,0,0,0,-0.06898489987731635,24
FALSE POSITIVE,0,1,0,0,-0.08173833929999558,23
FALSE POSITIVE,1,0,0,0,-0.08737805120550197,3
CANDIDATE,0,0,0,0,-0.08721783211727735,24
CANDIDATE,0,0,0,0,-0.08125768203532174,24
CANDIDATE,0,0,0,0,-0.08654491194673397,24
FALSE POSITIVE,0,1,0,0,-0.08789075228782073,23
FALSE POSITIVE,0,0,1,0,-0.06776723480680928,0
FALSE POSITIVE,1,0,1,0,0.04422590786219548,12
CANDIDATE,0,0,0,0,-0.08004001696481466,24
CANDIDATE,0,0,0,0,-0.08161016402941589,24
FALSE POSITIVE,0,1,0,0,-0.07962344733543067,23
CANDIDATE,0,0,0,0,-0.08596812322912536,24
FALSE POSITIVE,0,0,1,0,0.09165075797668105,0
FALSE POSITIVE,0,0,1,0,-0.006916025099101112,0
CANDIDATE,0,0,0,0,-0.08830732191720472,24
CANDIDATE,0,0,0,0,-0.08170629548235064,24
CANDIDATE,0,0,0,0,-0.08436593234687924,24
CANDIDATE,0,0,0,0,-0.07661132847680795,24
CANDIDATE,0,0,0,0,-0.08459023907039369,24
CANDIDATE,0,0,0,0,-0.08449410761745892,24
CANDIDATE,0,0,0,0,-0.07911074625311192,24
FALSE POSITIVE,0,1,0,0,-0.06629321919514285,23
CANDIDATE,0,0,0,0,-0.08266761001169833,24
FALSE POSITIVE,0,0,1,0,1.8920326523566617,1
FALSE POSITIVE,0,0,1,0,0.07207198539563328,0
FALSE POSITIVE,0,0,1,0,9.243236902096019,5
CANDIDATE,0,0,0,0,-0.08144994494119127,24
CANDIDATE,0,0,0,0,-0.08641673667615428,24
CANDIDATE,0,0,0,0,-0.08436593234687924,24
CANDIDATE,0,0,0,0,-0.08237921565289402,24
CANDIDATE,0,0,0,0,-0.08125768203532174,24
CANDIDATE,0,0,0,0,-0.05424474376065191,24
CANDIDATE,0,0,0,0,-0.08494272106448784,24
CANDIDATE,0,0,0,0,-0.08292396055285771,24
FALSE POSITIVE,0,0,1,0,0.08037133416566826,0
FALSE POSITIVE,1,0,0,0,-0.08202673365879988,3
CANDIDATE,0,0,0,0,-0.07866213280608299,24
CANDIDATE,0,0,0,0,-0.07911074625311192,24
CANDIDATE,0,0,0,0,-0.08318031109401709,24
FALSE POSITIVE,0,0,1,0,0.389658262074462,9
FALSE POSITIVE,0,0,1,0,-0.008550259798992174,0
CANDIDATE,0,0,0,0,-0.08218695274702449,24
CANDIDATE,0,0,0,0,-0.08228308419995925,24
CANDIDATE,0,0,0,0,-0.08330848636459678,24
FALSE POSITIVE,0,1,0,0,-0.08167425166470572,23
CANDIDATE,0,0,0,0,-0.08282782909992294,24
FALSE POSITIVE,0,1,0,0,-0.08542337832916168,23
FALSE POSITIVE,1,1,0,0,-0.08680126248789335,13
CANDIDATE,0,0,0,0,-0.08042454277655374,24
FALSE POSITIVE,0,1,0,0,-0.08122563821767681,23
FALSE POSITIVE,0,1,0,0,-0.08494272106448784,23
CANDIDATE,0,0,0,0,-0.0824753471058288,24
CANDIDATE,0,0,0,0,-0.08311622345872724,24
FALSE POSITIVE,0,0,1,0,0.05935058979059898,0
CANDIDATE,0,0,0,0,-0.08741009502314688,24
CANDIDATE,0,0,0,0,-0.07593840830626457,24
CANDIDATE,0,0,0,0,-0.08170629548235064,24
CANDIDATE,0,0,0,0,-0.08045658659419867,24
FALSE POSITIVE,0,0,1,0,0.06947643616639455,0
CANDIDATE,0,0,0,0,-0.08571177268796598,24
FALSE POSITIVE,1,0,0,1,-0.08016819223539437,11
FALSE POSITIVE,0,0,1,0,0.035029332198102676,0
CANDIDATE,0,0,0,0,-0.08439797616452416,24
FALSE POSITIVE,1,0,0,0,-0.013805445892759494,3
FALSE POSITIVE,1,0,0,1,-0.08558359741738629,11
CANDIDATE,0,0,0,0,-0.08798688374075549,24
CANDIDATE,0,0,0,0,-0.08260352237640849,24
FALSE POSITIVE,0,0,1,0,0.29477651802784594,9
FALSE POSITIVE,0,0,1,0,0.23837939897278201,9
FALSE POSITIVE,0,0,1,0,0.0867800976946528,0
FALSE POSITIVE,0,0,1,0,-0.04568904444945756,0
FALSE POSITIVE,0,0,1,1,0.19415893062278872,19
CANDIDATE,0,0,0,0,-0.08157812021177095,24
FALSE POSITIVE,1,0,0,0,0.032273563880639324,3
FALSE POSITIVE,0,0,1,0,0.056594821473135624,0
FALSE POSITIVE,1,0,1,1,-0.08173833929999558,21
FALSE POSITIVE,0,1,0,0,-0.08154607639412605,23
CANDIDATE,0,0,1,0,-0.02210479466279447,0
FALSE POSITIVE,0,0,1,0,0.04992970740299171,0
CANDIDATE,0,0,0,0,-0.0834687054528214,24
CANDIDATE,0,0,0,0,-0.08318031109401709,24
FALSE POSITIVE,1,0,0,1,-0.08542337832916168,11
FALSE POSITIVE,1,1,0,1,-0.08737805120550197,20
FALSE POSITIVE,0,1,0,0,-0.08551950978209645,23
CANDIDATE,0,0,0,0,-0.08353279308811123,24
