koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
FALSE POSITIVE,0,1,0,0,0.031921081886545175,4
CANDIDATE,0,0,0,0,-0.08061680568242328,2
CANDIDATE,0,0,0,0,-0.02296997773920738,2
CANDIDATE,0,0,0,0,-0.014254059339788414,2
CANDIDATE,0,0,0,0,-0.08318031109401709,2
CANDIDATE,0,0,0,0,-0.08161016402941589,2
CANDIDATE,0,0,0,0,-0.08487863342919799,2
FALSE POSITIVE,1,0,1,0,-0.08680126248789335,7
FALSE POSITIVE,0,0,1,0,0.04105356991534812,0
CANDIDATE,0,0,0,0,-0.08606425468206014,2
CANDIDATE,0,0,0,0,-0.08404549417043,2
CANDIDATE,0,0,0,0,-0.08209082129408972,2
FALSE POSITIVE,1,0,0,0,-0.0867051310349586,3
CANDIDATE,0,0,0,0,-0.08510294015271246,2
CANDIDATE,0,0,0,0,-0.08471841434097338,2
CANDIDATE,0,0,0,0,-0.08385323126456047,2
FALSE POSITIVE,1,0,0,1,-0.08010410460010452,5
CANDIDATE,0,0,0,0,-0.0851670277880023,2
FALSE POSITIVE,1,0,1,1,-0.07388760397698951,8
FALSE POSITIVE,1,0,0,0,-0.08686535012318321,3
FALSE POSITIVE,0,1,0,1,0.31675857693226284,4
CANDIDATE,0,0,0,0,-0.08446206379981401,2
FALSE POSITIVE,0,1,0,0,-0.08148198875883618,4
FALSE POSITIVE,0,1,0,1,-0.08683330630553827,4
FALSE POSITIVE,0,0,1,0,0.034196192939334694,0
FALSE POSITIVE,0,1,0,0,-0.0174904849219256,4
FALSE POSITIVE,0,0,1,0,0.10059098309961448,0
FALSE POSITIVE,1,0,1,0,-0.08712170066434258,7
FALSE POSITIVE,1,0,1,1,0.05983124705527283,8
CANDIDATE,0,0,0,0,-0.08154607639412605,2
CANDIDATE,0,0,0,0,-0.07901461480017716,2
CANDIDATE,0,0,0,0,-0.08606425468206014,2
CANDIDATE,0,0,0,0,-0.08577586032325583,2
CANDIDATE,0,0,0,0,-0.08692943775847305,2
FALSE POSITIVE,0,0,1,0,0.15785328523109132,0
FALSE POSITIVE,1,0,0,0,-0.08462228288803861,3
CANDIDATE,0,0,0,0,-0.08648082431144413,2
FALSE POSITIVE,1,0,0,1,-0.08744213884079181,5
FALSE POSITIVE,1,0,1,0,-0.06334518797180996,7
CANDIDATE,0,0,0,0,-0.08314826727637217,2
FALSE POSITIVE,1,1,0,1,-0.08266761001169833,5
CANDIDATE,0,0,0,0,-0.08128972585296665,2
CANDIDATE,0,0,0,0,-0.08526315924093707,2
CANDIDATE,0,0,0,0,-0.08269965382934326,2
FALSE POSITIVE,0,1,0,0,0.08434476755363868,4
CANDIDATE,0,0,0,0,-0.0827637414646331,2
FALSE POSITIVE,1,0,0,0,-0.08555155359974137,3
FALSE POSITIVE,1,0,0,1,-0.06049328820141184,5
FALSE POSITIVE,1,0,1,0,-0.08439797616452416,7
FALSE POSITIVE,0,1,0,0,-0.06741475281271514,4
CANDIDATE,0,0,0,0,-0.08394936271749524,2
CANDIDATE,0,0,0,0,-0.07955935970014083,2
CANDIDATE,0,0,0,0,-0.07475278705340242,2
CANDIDATE,0,0,0,0,-0.08340461781753156,2
CANDIDATE,0,0,0,0,-0.08151403257648111,2
FALSE POSITIVE,1,0,0,1,-0.0860322108644152,5
CANDIDATE,0,0,1,0,-0.048252549861051375,0
FALSE POSITIVE,0,0,1,1,-0.0862885614055746,8
FALSE POSITIVE,1,1,0,0,-0.08045658659419867,3
CANDIDATE,0,0,0,0,-0.0833405301822417,2
CANDIDATE,0,0,0,0,-0.08494272106448784,2
FALSE POSITIVE,0,0,1,0,0.05979920323762789,0
CANDIDATE,0,0,0,0,-0.0865769557643789,2
FALSE POSITIVE,1,0,1,0,-0.08622447377028475,7
CANDIDATE,0,0,0,0,-0.05011109128445689,2
CANDIDATE,0,0,0,0,-0.08500680869977768,2
FALSE POSITIVE,0,0,1,0,-0.08712170066434258,0
FALSE POSITIVE,0,1,0,0,-0.059211535495614934,4
FALSE POSITIVE,0,1,0,0,-0.07436826124166335,4
FALSE POSITIVE,0,0,1,0,0.04829547270310067,0
FALSE POSITIVE,1,0,1,1,-0.08747418265843673,8
FALSE POSITIVE,1,0,0,0,-0.0865769557643789,3
FALSE POSITIVE,0,0,1,0,0.3458223195362078,0
FALSE POSITIVE,1,0,0,1,-0.08731396357021211,5
CANDIDATE,0,0,0,0,-0.08193060220586511,2
CANDIDATE,0,0,0,0,-0.06494737885405609,2
FALSE POSITIVE,1,0,1,0,-0.08529520305858199,7
CANDIDATE,0,0,0,0,-0.08337257399988664,2
FALSE POSITIVE,0,1,0,0,-0.08446206379981401,4
CANDIDATE,0,0,0,0,-0.07680359138267748,2
FALSE POSITIVE,0,0,1,0,-0.02889808400351808,0
FALSE POSITIVE,1,0,1,1,-0.08558359741738629,8
FALSE POSITIVE,1,0,1,1,-0.02857764582706885,8
CANDIDATE,0,0,0,0,-0.08491067724684291,2
FALSE POSITIVE,0,0,1,0,-0.019188807257106505,0
FALSE POSITIVE,0,0,1,0,0.13064808405055195,0
FALSE POSITIVE,0,0,1,0,0.2921489249809623,0
FALSE POSITIVE,0,0,0,1,-0.08417366944100971,5
FALSE POSITIVE,0,0,1,0,0.019648299728539775,0
CANDIDATE,0,0,0,0,-0.08398140653514016,2
CANDIDATE,0,0,0,0,-0.08151403257648111,2
CANDIDATE,0,0,0,0,-0.0799438855118799,2
CANDIDATE,0,0,0,0,-0.08087315622358267,2
FALSE POSITIVE,0,0,1,0,0.3120801795561042,0
FALSE POSITIVE,0,0,1,0,0.004491573982491357,0
FALSE POSITIVE,0,0,1,0,-0.07340694671231568,0
CANDIDATE,0,0,0,0,-0.08353279308811123,2
FALSE POSITIVE,0,1,0,0,-0.08510294015271246,4
FALSE POSITIVE,0,0,1,0,0.19015345341717338,0
FALSE POSITIVE,1,0,0,1,-0.08741009502314688,5
CANDIDATE,0,0,0,0,-0.08651286812908905,2
CANDIDATE,0,0,0,0,-0.08186651457057526,2
CANDIDATE,0,0,0,0,0.33851632911316537,2
CANDIDATE,0,0,0,0,-0.08119359440003189,2
CANDIDATE,0,0,0,0,-0.08423775707629955,2
FALSE POSITIVE,0,0,1,0,0.8430462379324728,0
CANDIDATE,0,0,0,0,-0.08023227987068421,2
CANDIDATE,0,0,0,0,-0.08449410761745892,2
CANDIDATE,0,0,0,0,-0.08417366944100971,2
FALSE POSITIVE,0,0,1,0,0.10651908936392515,0
CANDIDATE,0,0,0,0,-0.08100133149416235,2
FALSE POSITIVE,0,0,0,1,-0.08721783211727735,5
CANDIDATE,0,0,0,0,-0.08385323126456047,2
FALSE POSITIVE,1,0,1,1,0.18172592937655868,8
FALSE POSITIVE,0,0,1,0,1.568582357048812,6
FALSE POSITIVE,0,0,0,1,-0.06850424261264251,5
FALSE POSITIVE,1,1,0,1,-0.0867051310349586,5
CANDIDATE,0,0,0,0,-0.08692943775847305,2
FALSE POSITIVE,1,0,0,0,-0.08641673667615428,3
CANDIDATE,0,0,0,0,-0.08465432670568354,2
CANDIDATE,0,0,0,0,-0.0797836664236553,2
CANDIDATE,0,0,0,0,-0.08651286812908905,2
CANDIDATE,0,0,0,0,-0.08532724687622692,2
CANDIDATE,0,0,0,0,-0.08369301217633586,2
FALSE POSITIVE,0,0,1,0,0.23350873869075375,0
FALSE POSITIVE,0,0,1,0,0.09741864515276713,0
CANDIDATE,0,0,0,0,-0.0827637414646331,2
FALSE POSITIVE,0,1,0,0,0.11459413141044568,4
CANDIDATE,0,0,0,0,-0.08638469285850936,2
FALSE POSITIVE,0,0,1,0,0.11459413141044568,0
CANDIDATE,0,0,0,0,-0.04729123533170369,2
CANDIDATE,0,0,0,0,-0.07568205776510518,2
FALSE POSITIVE,0,0,1,0,0.08649170333584848,0
CANDIDATE,0,0,0,0,-0.08596812322912536,2
FALSE POSITIVE,0,0,1,0,0.3726109510873631,0
FALSE POSITIVE,1,0,0,1,-0.05293094723721009,5
FALSE POSITIVE,0,0,1,0,0.5313239798826651,0
FALSE POSITIVE,0,0,1,0,0.008593182641041464,0
FALSE POSITIVE,1,0,1,1,1.201936995555607,8
FALSE POSITIVE,0,1,0,0,-0.009062960881310938,4
FALSE POSITIVE,0,1,0,0,-0.08298804818814756,4
CANDIDATE,0,0,0,0,-0.08324439872930693,2
CANDIDATE,0,0,0,0,-0.08161016402941589,2
FALSE POSITIVE,0,0,1,1,0.26157912294770597,8
CANDIDATE,0,0,0,0,-0.08452615143510385,2
FALSE POSITIVE,0,0,1,0,0.06300358500212017,0
FALSE POSITIVE,1,0,0,1,-0.01563194349852009,5
CANDIDATE,0,0,0,0,-0.08285987291756787,2
FALSE POSITIVE,0,1,0,0,-0.07587432067097472,4
CANDIDATE,0,0,0,0,-0.08446206379981401,2
CANDIDATE,0,0,0,0,-0.07863008898843808,2
CANDIDATE,0,0,0,0,-0.08561564123503122,2
CANDIDATE,0,0,0,0,-0.07077935366543202,2
FALSE POSITIVE,0,0,1,0,0.01775771448748935,0
CANDIDATE,0,0,0,0,-0.08664104339966874,2
FALSE POSITIVE,0,0,1,0,0.25337590563060575,0
CANDIDATE,0,0,0,0,-0.08103337531180728,2
CANDIDATE,0,0,0,0,-0.0769638104709021,2
FALSE POSITIVE,1,0,0,0,-0.08343666163517648,3
CANDIDATE,0,0,0,0,-0.07523344431807627,2
FALSE POSITIVE,1,0,0,0,-0.08055271804713343,3
CANDIDATE,0,0,0,0,-0.08414162562336477,2
CANDIDATE,0,0,0,0,-0.07827760699434391,2
CANDIDATE,0,0,0,0,-0.0810654191294522,2
CANDIDATE,0,0,0,0,-0.0748489185063372,2
CANDIDATE,0,0,0,0,-0.08875593536423364,2
CANDIDATE,0,0,0,0,-0.0843338885292343,2
CANDIDATE,0,0,0,0,-0.07715607337677163,2
CANDIDATE,0,0,0,0,-0.08308417964108233,2
FALSE POSITIVE,0,0,1,0,0.07149519667802466,0
CANDIDATE,0,0,0,0,0.0055169761471288836,2
FALSE POSITIVE,1,0,1,0,0.019391949187380398,7
CANDIDATE,0,0,0,0,-0.08491067724684291,2
CANDIDATE,0,0,0,0,-0.08667308721731366,2
FALSE POSITIVE,0,0,1,0,0.27019890989419015,0
CANDIDATE,0,0,0,0,-0.083628924541046,2
CANDIDATE,0,0,0,0,-0.08298804818814756,2
FALSE POSITIVE,0,1,0,0,-0.08526315924093707,4
FALSE POSITIVE,1,0,1,1,0.0008065349533252537,8
CANDIDATE,0,0,0,0,-0.08465432670568354,2
CANDIDATE,0,0,0,0,-0.08087315622358267,2
CANDIDATE,0,0,0,0,-0.08020023605303928,2
FALSE POSITIVE,1,0,1,0,0.1899932343289487,7
CANDIDATE,0,0,0,0,-0.08350074927046632,2
CANDIDATE,0,0,0,0,-0.08122563821767681,2
CANDIDATE,0,0,0,0,-0.08074498095300298,2
CANDIDATE,0,0,0,0,-0.0820587774764448,2
FALSE POSITIVE,1,0,0,0,-0.08577586032325583,3
CANDIDATE,0,0,0,0,-0.07757264300615563,2
CANDIDATE,0,0,0,0,-0.08372505599398078,2
FALSE POSITIVE,1,0,0,1,-0.07866213280608299,5
CANDIDATE,0,0,0,0,-0.08199468984115496,2
CANDIDATE,0,0,0,0,-0.0860001670467703,2
FALSE POSITIVE,0,1,0,0,-0.08167425166470572,4
FALSE POSITIVE,1,0,0,0,-0.08500680869977768,3
FALSE POSITIVE,0,0,1,1,-0.08625651758792967,8
CANDIDATE,0,0,0,0,-0.0869935253937629,2
CANDIDATE,0,0,0,0,-0.08228308419995925,2
FALSE POSITIVE,0,0,1,0,0.20947587545706173,0
CANDIDATE,0,0,0,0,-0.08321235491166201,2
FALSE POSITIVE,1,1,0,0,-0.08564768505267613,3
CANDIDATE,0,0,0,0,-0.08343666163517648,2
CANDIDATE,0,0,0,0,-0.08471841434097338,2
FALSE POSITIVE,1,0,0,1,-0.08664104339966874,5
CANDIDATE,0,0,0,0,-0.02876990873293838,2
CANDIDATE,0,0,0,0,-0.07619475884742395,2
CANDIDATE,0,0,0,0,-0.08327644254695186,2
CANDIDATE,0,0,0,0,-0.08289191673521279,2
CANDIDATE,0,0,0,0,-0.08426980089394447,2
CANDIDATE,0,0,0,0,-0.08055271804713343,2
FALSE POSITIVE,1,1,0,0,-0.0833405301822417,3
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,5
CANDIDATE,0,0,0,0,-0.08494272106448784,2
CANDIDATE,0,0,0,0,-0.06065350728963644,2
FALSE POSITIVE,0,0,1,0,0.1696774539420678,0
FALSE POSITIVE,1,0,1,0,0.15993613337801127,7
CANDIDATE,0,0,0,0,-0.08404549417043,2
CANDIDATE,0,0,0,0,-0.08337257399988664,2
FALSE POSITIVE,0,0,1,0,0.05752409218483838,0
FALSE POSITIVE,0,1,0,0,-0.08632060522321952,4
FALSE POSITIVE,0,0,1,0,-0.08302009200579248,0
FALSE POSITIVE,0,0,1,0,0.09886061694678866,0
FALSE POSITIVE,1,1,0,1,-0.0854554221468066,5
FALSE POSITIVE,0,1,0,0,0.030286847186654104,4
CANDIDATE,0,0,0,0,-0.08116155058238697,2
FALSE POSITIVE,0,0,1,0,0.04070108792125397,0
CANDIDATE,0,0,0,0,-0.0810654191294522,2
CANDIDATE,0,0,0,0,-0.08721783211727735,2
CANDIDATE,0,0,0,0,-0.08157812021177095,2
FALSE POSITIVE,0,0,1,0,0.31871324980860316,0
CANDIDATE,0,0,0,0,-0.052354158519601485,2
FALSE POSITIVE,1,0,1,0,0.023301294940060963,7
CANDIDATE,0,0,0,0,-0.0826355661940534,2
FALSE POSITIVE,1,0,0,0,-0.08394936271749524,3
FALSE POSITIVE,1,1,0,1,-0.08100133149416235,5
FALSE POSITIVE,1,0,1,0,0.10424397831113566,7
FALSE POSITIVE,1,0,1,0,-0.08394936271749524,7
CANDIDATE,0,0,0,0,-0.0869935253937629,2
CANDIDATE,0,0,0,0,-0.06715840227155576,2
FALSE POSITIVE,1,0,1,1,-0.022937933921562452,8
CANDIDATE,0,0,0,0,-0.08410958180571984,2
FALSE POSITIVE,0,0,1,0,-0.020406472327613563,0
FALSE POSITIVE,1,0,1,1,-0.08369301217633586,8
FALSE POSITIVE,1,0,0,1,-0.08689739394082813,5
CANDIDATE,0,0,0,0,-0.08372505599398078,2
CANDIDATE,0,0,0,0,-0.0854554221468066,2
FALSE POSITIVE,1,0,1,0,-0.01559989968087516,7
CANDIDATE,0,0,0,0,-0.08308417964108233,2
CANDIDATE,0,0,0,0,-0.0827637414646331,2
CANDIDATE,0,0,0,0,-0.05543036501351406,2
CANDIDATE,0,0,0,0,-0.08074498095300298,2
CANDIDATE,0,0,0,0,-0.0834687054528214,2
CANDIDATE,0,0,0,0,-0.08269965382934326,2
FALSE POSITIVE,1,1,0,1,-0.08885206681716841,5
FALSE POSITIVE,0,0,1,0,0.04403364495632593,0
CANDIDATE,0,0,0,0,-0.0813538134882565,2
FALSE POSITIVE,0,0,1,0,0.009137927541005144,0
FALSE POSITIVE,1,0,1,0,-0.020726910504062793,7
CANDIDATE,0,0,0,0,-0.08180242693528542,2
FALSE POSITIVE,1,0,0,1,-0.048925470031594746,5
CANDIDATE,0,0,0,0,-0.08785870847017581,2
FALSE POSITIVE,1,0,1,0,-0.0042243444169276076,7
FALSE POSITIVE,1,0,0,0,-0.08523111542329215,3
FALSE POSITIVE,0,1,0,1,-0.08577586032325583,4
FALSE POSITIVE,1,0,0,0,-0.08487863342919799,3
FALSE POSITIVE,1,0,0,1,-0.08558359741738629,5
CANDIDATE,0,0,0,0,-0.08519907160564723,2
FALSE POSITIVE,1,0,0,0,-0.030724581609278673,3
FALSE POSITIVE,0,0,1,0,0.5147252823425952,0
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,5
FALSE POSITIVE,0,0,1,0,-0.051937588890217476,0
CANDIDATE,0,0,0,0,-0.08221899656466942,2
FALSE POSITIVE,0,0,1,0,0.19685061130496218,0
CANDIDATE,0,0,0,0,-0.006307192563847589,2
FALSE POSITIVE,0,0,1,0,0.3047421453154168,0
CANDIDATE,0,0,0,0,-0.08100133149416235,2
CANDIDATE,0,0,0,0,-0.08513498397035738,2
CANDIDATE,0,0,0,0,-0.08410958180571984,2
FALSE POSITIVE,0,1,0,0,-0.08577586032325583,4
FALSE POSITIVE,0,0,1,0,0.2538245190776347,0
FALSE POSITIVE,0,1,0,0,-0.08157812021177095,4
FALSE POSITIVE,1,1,0,1,-0.08250739092347371,5
FALSE POSITIVE,1,0,0,1,-0.08654491194673397,5
FALSE POSITIVE,1,0,1,1,0.1653194947423583,8
CANDIDATE,0,0,0,0,-0.08241125947053896,2
FALSE POSITIVE,0,0,1,0,0.0043633987119116695,0
CANDIDATE,0,0,0,0,-0.08298804818814756,2
CANDIDATE,0,0,0,0,-0.0837570998116257,2
FALSE POSITIVE,1,0,1,0,-0.029699179444641146,7
FALSE POSITIVE,1,0,1,0,0.027531078869190755,7
FALSE POSITIVE,0,0,0,1,-0.08193060220586511,5
FALSE POSITIVE,1,0,0,1,-0.0843338885292343,5
CANDIDATE,0,0,0,0,-0.08497476488213276,2
CANDIDATE,0,0,0,0,-0.07856600135314823,2
FALSE POSITIVE,1,1,0,1,-0.08686535012318321,5
CANDIDATE,0,0,0,0,-0.08741009502314688,2
CANDIDATE,0,0,0,0,-0.0787903080766627,2
FALSE POSITIVE,0,1,0,0,-0.023130196827431997,4
CANDIDATE,0,0,0,0,-0.08074498095300298,2
CANDIDATE,0,0,0,0,-0.08016819223539437,2
FALSE POSITIVE,0,0,1,0,-0.006146973475622973,0
FALSE POSITIVE,0,0,1,0,-0.08228308419995925,0
FALSE POSITIVE,0,0,1,0,-0.035851592432466294,0
CANDIDATE,0,0,0,0,-0.08510294015271246,2
FALSE POSITIVE,0,0,1,0,1.2787460264504866,6
FALSE POSITIVE,0,1,0,0,0.252895248365932,4
CANDIDATE,0,0,0,0,-0.08583994795854567,2
CANDIDATE,0,0,0,0,-0.08641673667615428,2
CANDIDATE,0,0,0,0,-0.08475045815861831,2
CANDIDATE,0,0,0,0,-0.08199468984115496,2
CANDIDATE,0,0,0,0,-0.08564768505267613,2
CANDIDATE,0,0,0,0,-0.0843338885292343,2
CANDIDATE,0,0,0,0,-0.08138585730590142,2
FALSE POSITIVE,0,1,0,0,0.31416302770302407,4
CANDIDATE,0,0,0,0,-0.08237921565289402,2
CANDIDATE,0,0,0,0,-0.08715374448198751,2
FALSE POSITIVE,0,1,0,0,-0.03764604622058196,4
CANDIDATE,0,0,1,0,-0.05629554808992696,0
CANDIDATE,0,0,0,0,-0.08587199177619059,2
FALSE POSITIVE,1,0,0,1,-0.07837373844727868,5
FALSE POSITIVE,0,1,0,0,0.07953819490690028,4
FALSE POSITIVE,0,1,0,1,-0.08186651457057526,4
CANDIDATE,0,0,0,0,-0.08737805120550197,2
FALSE POSITIVE,0,0,1,0,-0.08683330630553827,0
FALSE POSITIVE,1,0,1,1,-0.0865769557643789,8
FALSE POSITIVE,0,0,1,0,0.13689662849131187,0
CANDIDATE,0,0,0,0,-0.08090520004122757,2
CANDIDATE,0,0,0,0,0.1043080659464255,2
CANDIDATE,0,0,0,0,-0.0817703831176405,2
CANDIDATE,0,0,0,0,-0.08519907160564723,2
CANDIDATE,0,0,0,0,-0.08125768203532174,2
CANDIDATE,0,0,0,0,-0.08443001998216908,2
CANDIDATE,0,0,0,0,-0.08020023605303928,2
FALSE POSITIVE,1,0,0,0,-0.08551950978209645,3
FALSE POSITIVE,0,0,1,0,0.13420494780913836,0
CANDIDATE,0,0,0,0,-0.08667308721731366,2
CANDIDATE,0,0,0,0,-0.08228308419995925,2
CANDIDATE,0,0,0,0,-0.08468637052332846,2
CANDIDATE,0,0,0,0,-0.07939914061191622,2
FALSE POSITIVE,0,0,1,0,0.3132658008089663,0
CANDIDATE,0,0,0,0,-0.08708965684669767,2
CANDIDATE,0,0,0,0,-0.08407753798807494,2
FALSE POSITIVE,0,1,0,0,0.08786958749458018,4
FALSE POSITIVE,0,0,1,0,0.07082227650748131,0
CANDIDATE,0,0,0,0,-0.08221899656466942,2
FALSE POSITIVE,0,1,0,0,-0.0843338885292343,4
FALSE POSITIVE,1,1,0,1,-0.0864487804937992,5
FALSE POSITIVE,1,0,0,1,-0.08805097137604534,5
CANDIDATE,0,0,0,0,-0.08660899958202382,2
FALSE POSITIVE,0,0,1,0,0.10860193751084515,0
FALSE POSITIVE,1,0,0,0,-0.08426980089394447,3
CANDIDATE,0,0,0,0,-0.08471841434097338,2
FALSE POSITIVE,1,0,0,1,-0.08648082431144413,5
CANDIDATE,0,0,0,0,-0.08337257399988664,2
FALSE POSITIVE,0,0,1,0,0.285227460369659,0
FALSE POSITIVE,1,0,1,0,0.06483008260788076,7
CANDIDATE,0,0,0,0,-0.08426980089394447,2
FALSE POSITIVE,0,0,1,0,3.7015149909478002,6
FALSE POSITIVE,0,0,1,0,0.06342015463150416,0
CANDIDATE,0,0,0,0,-0.08404549417043,2
FALSE POSITIVE,1,0,1,0,0.024390784739988344,7
CANDIDATE,0,0,0,0,-0.08792279610546565,2
CANDIDATE,0,0,0,0,-0.07821351935905409,2
CANDIDATE,0,0,0,0,-0.08231512801760418,2
CANDIDATE,0,0,1,0,-0.044086853567211426,0
CANDIDATE,0,0,0,0,-0.08455819525274877,2
FALSE POSITIVE,0,0,1,0,-0.08705761302905274,0
CANDIDATE,0,0,0,0,-0.08612834231734998,2
FALSE POSITIVE,1,0,1,1,-0.026078228050764877,8
CANDIDATE,0,0,0,0,-0.08439797616452416,2
CANDIDATE,0,0,0,0,-0.0860001670467703,2
CANDIDATE,0,0,0,0,-0.0843338885292343,2
CANDIDATE,0,0,0,0,-0.08353279308811123,2
FALSE POSITIVE,0,1,0,0,0.4802140907390135,6
CANDIDATE,0,0,0,0,-0.08410958180571984,2
FALSE POSITIVE,0,0,1,0,0.09363747467066626,0
CANDIDATE,0,0,0,0,-0.0809372438588725,2
CANDIDATE,0,0,0,0,-0.08689739394082813,2
CANDIDATE,0,0,0,0,-0.08382118744691554,2
FALSE POSITIVE,1,1,0,0,-0.014446322245657946,3
FALSE POSITIVE,0,0,1,0,0.33925333691899856,0
FALSE POSITIVE,1,0,1,1,0.027915604680929844,8
FALSE POSITIVE,0,0,1,0,0.11164610018711278,0
CANDIDATE,0,0,0,0,-0.08430184471158939,2
FALSE POSITIVE,0,0,1,0,0.02464713528114772,0
FALSE POSITIVE,1,1,0,0,-0.08186651457057526,3
CANDIDATE,0,0,0,0,-0.08103337531180728,2
FALSE POSITIVE,0,1,0,0,-0.01255573700460751,4
FALSE POSITIVE,1,0,0,1,-0.08353279308811123,5
CANDIDATE,0,0,0,0,-0.08760235792901643,2
FALSE POSITIVE,1,0,0,0,-0.08282782909992294,3
FALSE POSITIVE,0,0,1,0,0.04073313173889891,0
CANDIDATE,0,0,0,0,-0.08436593234687924,2
FALSE POSITIVE,0,0,1,0,0.0058374143235781035,0
CANDIDATE,0,0,0,0,-0.08186651457057526,2
FALSE POSITIVE,0,0,0,1,-0.0862885614055746,5
FALSE POSITIVE,0,0,1,0,0.009105883723360228,0
CANDIDATE,0,0,0,0,-0.07526548813572119,2
CANDIDATE,0,0,0,0,-0.08353279308811123,2
FALSE POSITIVE,1,0,0,0,-0.03136545796217712,3
FALSE POSITIVE,1,0,1,1,-0.0869935253937629,8
FALSE POSITIVE,0,1,0,0,-0.08494272106448784,4
FALSE POSITIVE,1,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08401345035278508,2
FALSE POSITIVE,1,0,1,1,0.034228236756979606,8
FALSE POSITIVE,1,0,1,0,-0.07693176665325717,7
CANDIDATE,0,0,0,0,-0.08196264602351003,2
CANDIDATE,0,0,0,0,-0.08311622345872724,2
FALSE POSITIVE,0,0,1,0,0.39440074708591055,0
CANDIDATE,0,0,0,0,-0.07907870243546698,2
CANDIDATE,0,0,0,0,-0.08567972887032106,2
FALSE POSITIVE,1,0,0,1,-0.07135614238304062,5
CANDIDATE,0,0,0,0,-0.08635264904086444,2
CANDIDATE,0,0,0,0,-0.0860001670467703,2
FALSE POSITIVE,1,0,0,0,-0.07411191070050398,3
FALSE POSITIVE,1,0,1,1,0.006926904123505474,8
FALSE POSITIVE,1,0,1,1,-0.0271036302154024,8
FALSE POSITIVE,1,1,0,1,-0.08660899958202382,5
CANDIDATE,0,0,0,0,-0.08529520305858199,2
FALSE POSITIVE,1,0,1,1,-0.08321235491166201,8
CANDIDATE,0,0,0,0,-0.07818147554140915,2
CANDIDATE,0,0,0,0,-0.08269965382934326,2
CANDIDATE,0,0,0,0,-0.08128972585296665,2
FALSE POSITIVE,0,1,0,0,0.0699891372487133,4
CANDIDATE,0,0,0,0,-0.08289191673521279,2
FALSE POSITIVE,1,0,1,0,-0.08356483690575617,7
FALSE POSITIVE,1,1,0,1,-0.02107939249815694,5
CANDIDATE,0,0,0,0,-0.08612834231734998,2
FALSE POSITIVE,0,0,1,0,-0.029378741268191916,0
CANDIDATE,0,0,0,0,-0.07600249594155442,2
CANDIDATE,0,0,0,0,-0.07100366038894648,2
FALSE POSITIVE,0,0,1,0,0.10780084206972208,0
CANDIDATE,0,0,0,0,-0.08199468984115496,2
CANDIDATE,0,0,0,0,-0.08045658659419867,2
FALSE POSITIVE,1,0,1,1,-0.08478250197626322,8
CANDIDATE,0,0,0,0,-0.0860001670467703,2
FALSE POSITIVE,0,0,1,0,0.0380414510567254,0
FALSE POSITIVE,0,0,0,1,-0.08686535012318321,5
CANDIDATE,0,0,0,0,-0.08282782909992294,2
FALSE POSITIVE,0,0,1,0,5.659840862499605,6
CANDIDATE,0,0,0,0,-0.0806488495000682,2
CANDIDATE,0,0,0,0,-0.0787903080766627,2
FALSE POSITIVE,1,0,1,0,-0.06664570118923699,7
FALSE POSITIVE,0,1,0,0,-0.08664104339966874,4
FALSE POSITIVE,0,1,0,0,0.06649636112541675,4
CANDIDATE,0,0,0,0,-0.06507555412463578,2
CANDIDATE,0,0,0,0,-0.05616737281934727,2
FALSE POSITIVE,0,0,1,0,0.07537249861306032,0
FALSE POSITIVE,0,0,1,0,0.0034020841825639866,0
FALSE POSITIVE,1,0,0,1,-0.08814710282898011,5
FALSE POSITIVE,0,0,1,0,0.014136763093613077,0
CANDIDATE,0,0,0,0,-0.08660899958202382,2
FALSE POSITIVE,0,0,1,0,0.036022690545095264,0
FALSE POSITIVE,0,1,0,1,-0.08593607941148045,4
CANDIDATE,0,0,0,0,-0.08744213884079181,2
CANDIDATE,0,0,0,0,-0.08161016402941589,2
FALSE POSITIVE,1,0,0,0,-0.0800720607824596,3
FALSE POSITIVE,1,0,0,0,-0.08359688072340109,3
FALSE POSITIVE,1,1,0,1,-0.05206576416079717,5
FALSE POSITIVE,0,0,1,0,-0.022553408109823387,0
FALSE POSITIVE,1,0,0,1,-0.08638469285850936,5
FALSE POSITIVE,1,0,1,0,-0.0861603861349949,7
CANDIDATE,0,0,0,0,-0.08321235491166201,2
FALSE POSITIVE,1,1,0,1,-0.08180242693528542,5
FALSE POSITIVE,0,0,1,0,0.09004856709443491,0
CANDIDATE,0,0,0,0,-0.07984775405894513,2
CANDIDATE,0,0,0,0,-0.08209082129408972,2
CANDIDATE,0,0,0,0,1.2915955973261006,2
FALSE POSITIVE,1,1,0,0,-0.0509762743608698,3
CANDIDATE,0,0,0,0,-0.08750622647608165,2
CANDIDATE,0,0,0,0,-0.0803604551412639,2
CANDIDATE,0,0,0,0,-0.08692943775847305,2
FALSE POSITIVE,1,0,0,0,-0.08295600437050263,3
CANDIDATE,0,0,0,0,-0.08071293713535804,2
FALSE POSITIVE,1,0,1,1,-0.011626466292904755,8
CANDIDATE,0,0,0,0,-0.08250739092347371,2
