koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
FALSE POSITIVE,1,0,1,0,-0.08439797616452416,2
FALSE POSITIVE,0,1,0,0,-0.06741475281271514,3
CANDIDATE,0,0,0,0,-0.08394936271749524,3
CANDIDATE,0,0,0,0,-0.07955935970014083,3
CANDIDATE,0,0,0,0,-0.07475278705340242,3
CANDIDATE,0,0,0,0,-0.08340461781753156,3
CANDIDATE,0,0,0,0,-0.08151403257648111,3
FALSE POSITIVE,1,0,0,1,-0.0860322108644152,0
CANDIDATE,0,0,1,0,-0.048252549861051375,2
FALSE POSITIVE,0,0,1,1,-0.0862885614055746,2
FALSE POSITIVE,1,1,0,0,-0.08045658659419867,0
CANDIDATE,0,0,0,0,-0.0833405301822417,3
CANDIDATE,0,0,0,0,-0.08494272106448784,3
FALSE POSITIVE,0,0,1,0,0.05979920323762789,2
CANDIDATE,0,0,0,0,-0.0865769557643789,3
FALSE POSITIVE,1,0,1,0,-0.08622447377028475,2
CANDIDATE,0,0,0,0,-0.05011109128445689,3
CANDIDATE,0,0,0,0,-0.08500680869977768,3
FALSE POSITIVE,0,0,1,0,-0.08712170066434258,2
FALSE POSITIVE,0,1,0,0,-0.059211535495614934,3
FALSE POSITIVE,0,1,0,0,-0.07436826124166335,3
FALSE POSITIVE,0,0,1,0,0.04829547270310067,2
FALSE POSITIVE,1,0,1,1,-0.08747418265843673,0
FALSE POSITIVE,1,0,0,0,-0.0865769557643789,3
FALSE POSITIVE,0,0,1,0,0.3458223195362078,2
FALSE POSITIVE,1,0,0,1,-0.08731396357021211,0
CANDIDATE,0,0,0,0,-0.08193060220586511,3
CANDIDATE,0,0,0,0,-0.06494737885405609,3
FALSE POSITIVE,1,0,1,0,-0.08529520305858199,2
CANDIDATE,0,0,0,0,-0.08337257399988664,3
FALSE POSITIVE,0,1,0,0,-0.08446206379981401,3
CANDIDATE,0,0,0,0,-0.07680359138267748,3
FALSE POSITIVE,0,0,1,0,-0.02889808400351808,2
FALSE POSITIVE,1,0,1,1,-0.08558359741738629,0
FALSE POSITIVE,1,0,1,1,-0.02857764582706885,0
CANDIDATE,0,0,0,0,-0.08491067724684291,3
FALSE POSITIVE,0,0,1,0,-0.019188807257106505,2
FALSE POSITIVE,0,0,1,0,0.13064808405055195,2
FALSE POSITIVE,0,0,1,0,0.2921489249809623,2
FALSE POSITIVE,0,0,0,1,-0.08417366944100971,3
FALSE POSITIVE,0,0,1,0,0.019648299728539775,2
CANDIDATE,0,0,0,0,-0.08398140653514016,3
CANDIDATE,0,0,0,0,-0.08151403257648111,3
CANDIDATE,0,0,0,0,-0.0799438855118799,3
CANDIDATE,0,0,0,0,-0.08087315622358267,3
FALSE POSITIVE,0,0,1,0,0.3120801795561042,2
FALSE POSITIVE,0,0,1,0,0.004491573982491357,2
FALSE POSITIVE,0,0,1,0,-0.07340694671231568,2
CANDIDATE,0,0,0,0,-0.08353279308811123,3
FALSE POSITIVE,0,1,0,0,-0.08510294015271246,3
FALSE POSITIVE,0,0,1,0,0.19015345341717338,2
FALSE POSITIVE,1,0,0,1,-0.08741009502314688,0
CANDIDATE,0,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08186651457057526,3
CANDIDATE,0,0,0,0,0.33851632911316537,3
CANDIDATE,0,0,0,0,-0.08119359440003189,3
CANDIDATE,0,0,0,0,-0.08423775707629955,3
FALSE POSITIVE,0,0,1,0,0.8430462379324728,2
CANDIDATE,0,0,0,0,-0.08023227987068421,3
CANDIDATE,0,0,0,0,-0.08449410761745892,3
CANDIDATE,0,0,0,0,-0.08417366944100971,3
FALSE POSITIVE,0,0,1,0,0.10651908936392515,2
CANDIDATE,0,0,0,0,-0.08100133149416235,3
FALSE POSITIVE,0,0,0,1,-0.08721783211727735,3
CANDIDATE,0,0,0,0,-0.08385323126456047,3
FALSE POSITIVE,1,0,1,1,0.18172592937655868,0
FALSE POSITIVE,0,0,1,0,1.568582357048812,2
FALSE POSITIVE,0,0,0,1,-0.06850424261264251,3
FALSE POSITIVE,1,1,0,1,-0.0867051310349586,0
CANDIDATE,0,0,0,0,-0.08692943775847305,3
FALSE POSITIVE,1,0,0,0,-0.08641673667615428,3
CANDIDATE,0,0,0,0,-0.08465432670568354,3
CANDIDATE,0,0,0,0,-0.0797836664236553,3
CANDIDATE,0,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08532724687622692,3
CANDIDATE,0,0,0,0,-0.08369301217633586,3
FALSE POSITIVE,0,0,1,0,0.23350873869075375,2
FALSE POSITIVE,0,0,1,0,0.09741864515276713,2
CANDIDATE,0,0,0,0,-0.0827637414646331,3
FALSE POSITIVE,0,1,0,0,0.11459413141044568,3
CANDIDATE,0,0,0,0,-0.08638469285850936,3
FALSE POSITIVE,0,0,1,0,0.11459413141044568,2
CANDIDATE,0,0,0,0,-0.04729123533170369,3
CANDIDATE,0,0,0,0,-0.07568205776510518,3
FALSE POSITIVE,0,0,1,0,0.08649170333584848,2
CANDIDATE,0,0,0,0,-0.08596812322912536,3
FALSE POSITIVE,0,0,1,0,0.3726109510873631,2
FALSE POSITIVE,1,0,0,1,-0.05293094723721009,0
FALSE POSITIVE,0,0,1,0,0.5313239798826651,2
FALSE POSITIVE,0,0,1,0,0.008593182641041464,2
FALSE POSITIVE,1,0,1,1,1.201936995555607,0
FALSE POSITIVE,0,1,0,0,-0.009062960881310938,3
FALSE POSITIVE,0,1,0,0,-0.08298804818814756,3
CANDIDATE,0,0,0,0,-0.08324439872930693,3
CANDIDATE,0,0,0,0,-0.08161016402941589,3
FALSE POSITIVE,0,0,1,1,0.26157912294770597,2
CANDIDATE,0,0,0,0,-0.08452615143510385,3
FALSE POSITIVE,0,0,1,0,0.06300358500212017,2
FALSE POSITIVE,1,0,0,1,-0.01563194349852009,0
CANDIDATE,0,0,0,0,-0.08285987291756787,3
FALSE POSITIVE,0,1,0,0,-0.07587432067097472,3
CANDIDATE,0,0,0,0,-0.08446206379981401,3
CANDIDATE,0,0,0,0,-0.07863008898843808,3
CANDIDATE,0,0,0,0,-0.08561564123503122,3
CANDIDATE,0,0,0,0,-0.07077935366543202,3
FALSE POSITIVE,0,0,1,0,0.01775771448748935,2
CANDIDATE,0,0,0,0,-0.08664104339966874,3
FALSE POSITIVE,0,0,1,0,0.25337590563060575,2
CANDIDATE,0,0,0,0,-0.08103337531180728,3
CANDIDATE,0,0,0,0,-0.0769638104709021,3
FALSE POSITIVE,1,0,0,0,-0.08343666163517648,3
CANDIDATE,0,0,0,0,-0.07523344431807627,3
FALSE POSITIVE,1,0,0,0,-0.08055271804713343,3
CANDIDATE,0,0,0,0,-0.08414162562336477,3
CANDIDATE,0,0,0,0,-0.07827760699434391,3
CANDIDATE,0,0,0,0,-0.0810654191294522,3
CANDIDATE,0,0,0,0,-0.0748489185063372,3
CANDIDATE,0,0,0,0,-0.08875593536423364,3
CANDIDATE,0,0,0,0,-0.0843338885292343,3
CANDIDATE,0,0,0,0,-0.07715607337677163,3
CANDIDATE,0,0,0,0,-0.08308417964108233,3
FALSE POSITIVE,0,0,1,0,0.07149519667802466,2
CANDIDATE,0,0,0,0,0.0055169761471288836,3
FALSE POSITIVE,1,0,1,0,0.019391949187380398,2
CANDIDATE,0,0,0,0,-0.08491067724684291,3
CANDIDATE,0,0,0,0,-0.08667308721731366,3
FALSE POSITIVE,0,0,1,0,0.27019890989419015,2
CANDIDATE,0,0,0,0,-0.083628924541046,3
CANDIDATE,0,0,0,0,-0.08298804818814756,3
FALSE POSITIVE,0,1,0,0,-0.08526315924093707,3
FALSE POSITIVE,1,0,1,1,0.0008065349533252537,0
CANDIDATE,0,0,0,0,-0.08465432670568354,3
CANDIDATE,0,0,0,0,-0.08087315622358267,3
CANDIDATE,0,0,0,0,-0.08020023605303928,3
FALSE POSITIVE,1,0,1,0,0.1899932343289487,2
CANDIDATE,0,0,0,0,-0.08350074927046632,3
CANDIDATE,0,0,0,0,-0.08122563821767681,3
CANDIDATE,0,0,0,0,-0.08074498095300298,3
CANDIDATE,0,0,0,0,-0.0820587774764448,3
FALSE POSITIVE,1,0,0,0,-0.08577586032325583,3
CANDIDATE,0,0,0,0,-0.07757264300615563,3
CANDIDATE,0,0,0,0,-0.08372505599398078,3
FALSE POSITIVE,1,0,0,1,-0.07866213280608299,0
CANDIDATE,0,0,0,0,-0.08199468984115496,3
CANDIDATE,0,0,0,0,-0.0860001670467703,3
FALSE POSITIVE,0,1,0,0,-0.08167425166470572,3
FALSE POSITIVE,1,0,0,0,-0.08500680869977768,3
FALSE POSITIVE,0,0,1,1,-0.08625651758792967,2
CANDIDATE,0,0,0,0,-0.0869935253937629,3
CANDIDATE,0,0,0,0,-0.08228308419995925,3
FALSE POSITIVE,0,0,1,0,0.20947587545706173,2
CANDIDATE,0,0,0,0,-0.08321235491166201,3
FALSE POSITIVE,1,1,0,0,-0.08564768505267613,0
CANDIDATE,0,0,0,0,-0.08343666163517648,3
CANDIDATE,0,0,0,0,-0.08471841434097338,3
FALSE POSITIVE,1,0,0,1,-0.08664104339966874,0
CANDIDATE,0,0,0,0,-0.02876990873293838,3
CANDIDATE,0,0,0,0,-0.07619475884742395,3
CANDIDATE,0,0,0,0,-0.08327644254695186,3
CANDIDATE,0,0,0,0,-0.08289191673521279,3
CANDIDATE,0,0,0,0,-0.08426980089394447,3
CANDIDATE,0,0,0,0,-0.08055271804713343,3
FALSE POSITIVE,1,1,0,0,-0.0833405301822417,0
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,0
CANDIDATE,0,0,0,0,-0.08494272106448784,3
CANDIDATE,0,0,0,0,-0.06065350728963644,3
FALSE POSITIVE,0,0,1,0,0.1696774539420678,2
FALSE POSITIVE,1,0,1,0,0.15993613337801127,2
CANDIDATE,0,0,0,0,-0.08404549417043,3
CANDIDATE,0,0,0,0,-0.08337257399988664,3
FALSE POSITIVE,0,0,1,0,0.05752409218483838,2
FALSE POSITIVE,0,1,0,0,-0.08632060522321952,3
FALSE POSITIVE,0,0,1,0,-0.08302009200579248,2
FALSE POSITIVE,0,0,1,0,0.09886061694678866,2
FALSE POSITIVE,1,1,0,1,-0.0854554221468066,0
FALSE POSITIVE,0,1,0,0,0.030286847186654104,3
CANDIDATE,0,0,0,0,-0.08116155058238697,3
FALSE POSITIVE,0,0,1,0,0.04070108792125397,2
CANDIDATE,0,0,0,0,-0.0810654191294522,3
CANDIDATE,0,0,0,0,-0.08721783211727735,3
CANDIDATE,0,0,0,0,-0.08157812021177095,3
FALSE POSITIVE,0,0,1,0,0.31871324980860316,2
CANDIDATE,0,0,0,0,-0.052354158519601485,3
FALSE POSITIVE,1,0,1,0,0.023301294940060963,2
CANDIDATE,0,0,0,0,-0.0826355661940534,3
FALSE POSITIVE,1,0,0,0,-0.08394936271749524,3
FALSE POSITIVE,1,1,0,1,-0.08100133149416235,0
FALSE POSITIVE,1,0,1,0,0.10424397831113566,2
FALSE POSITIVE,1,0,1,0,-0.08394936271749524,2
CANDIDATE,0,0,0,0,-0.0869935253937629,3
CANDIDATE,0,0,0,0,-0.06715840227155576,3
FALSE POSITIVE,1,0,1,1,-0.022937933921562452,0
CANDIDATE,0,0,0,0,-0.08410958180571984,3
FALSE POSITIVE,0,0,1,0,-0.020406472327613563,2
FALSE POSITIVE,1,0,1,1,-0.08369301217633586,0
FALSE POSITIVE,1,0,0,1,-0.08689739394082813,0
CANDIDATE,0,0,0,0,-0.08372505599398078,3
CANDIDATE,0,0,0,0,-0.0854554221468066,3
FALSE POSITIVE,1,0,1,0,-0.01559989968087516,2
CANDIDATE,0,0,0,0,-0.08308417964108233,3
CANDIDATE,0,0,0,0,-0.0827637414646331,3
CANDIDATE,0,0,0,0,-0.05543036501351406,3
CANDIDATE,0,0,0,0,-0.08074498095300298,3
CANDIDATE,0,0,0,0,-0.0834687054528214,3
CANDIDATE,0,0,0,0,-0.08269965382934326,3
FALSE POSITIVE,1,1,0,1,-0.08885206681716841,0
FALSE POSITIVE,0,0,1,0,0.04403364495632593,2
CANDIDATE,0,0,0,0,-0.0813538134882565,3
FALSE POSITIVE,0,0,1,0,0.009137927541005144,2
FALSE POSITIVE,1,0,1,0,-0.020726910504062793,2
CANDIDATE,0,0,0,0,-0.08180242693528542,3
FALSE POSITIVE,1,0,0,1,-0.048925470031594746,0
CANDIDATE,0,0,0,0,-0.08785870847017581,3
FALSE POSITIVE,1,0,1,0,-0.0042243444169276076,2
FALSE POSITIVE,1,0,0,0,-0.08523111542329215,3
FALSE POSITIVE,0,1,0,1,-0.08577586032325583,0
FALSE POSITIVE,1,0,0,0,-0.08487863342919799,3
FALSE POSITIVE,1,0,0,1,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08519907160564723,3
FALSE POSITIVE,1,0,0,0,-0.030724581609278673,3
FALSE POSITIVE,0,0,1,0,0.5147252823425952,2
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,0
FALSE POSITIVE,0,0,1,0,-0.051937588890217476,2
CANDIDATE,0,0,0,0,-0.08221899656466942,3
FALSE POSITIVE,0,0,1,0,0.19685061130496218,2
CANDIDATE,0,0,0,0,-0.006307192563847589,3
FALSE POSITIVE,0,0,1,0,0.3047421453154168,2
CANDIDATE,0,0,0,0,-0.08100133149416235,3
CANDIDATE,0,0,0,0,-0.08513498397035738,3
CANDIDATE,0,0,0,0,-0.08410958180571984,3
FALSE POSITIVE,0,1,0,0,-0.08577586032325583,3
FALSE POSITIVE,0,0,1,0,0.2538245190776347,2
FALSE POSITIVE,0,1,0,0,-0.08157812021177095,3
FALSE POSITIVE,1,1,0,1,-0.08250739092347371,0
FALSE POSITIVE,1,0,0,1,-0.08654491194673397,0
FALSE POSITIVE,1,0,1,1,0.1653194947423583,0
CANDIDATE,0,0,0,0,-0.08241125947053896,3
FALSE POSITIVE,0,0,1,0,0.0043633987119116695,2
CANDIDATE,0,0,0,0,-0.08298804818814756,3
CANDIDATE,0,0,0,0,-0.0837570998116257,3
FALSE POSITIVE,1,0,1,0,-0.029699179444641146,2
FALSE POSITIVE,1,0,1,0,0.027531078869190755,2
FALSE POSITIVE,0,0,0,1,-0.08193060220586511,3
FALSE POSITIVE,1,0,0,1,-0.0843338885292343,0
CANDIDATE,0,0,0,0,-0.08497476488213276,3
CANDIDATE,0,0,0,0,-0.07856600135314823,3
FALSE POSITIVE,1,1,0,1,-0.08686535012318321,0
CANDIDATE,0,0,0,0,-0.08741009502314688,3
CANDIDATE,0,0,0,0,-0.0787903080766627,3
FALSE POSITIVE,0,1,0,0,-0.023130196827431997,3
CANDIDATE,0,0,0,0,-0.08074498095300298,3
CANDIDATE,0,0,0,0,-0.08016819223539437,3
FALSE POSITIVE,0,0,1,0,-0.006146973475622973,2
FALSE POSITIVE,0,0,1,0,-0.08228308419995925,2
FALSE POSITIVE,0,0,1,0,-0.035851592432466294,2
CANDIDATE,0,0,0,0,-0.08510294015271246,3
FALSE POSITIVE,0,0,1,0,1.2787460264504866,2
FALSE POSITIVE,0,1,0,0,0.252895248365932,3
CANDIDATE,0,0,0,0,-0.08583994795854567,3
CANDIDATE,0,0,0,0,-0.08641673667615428,3
CANDIDATE,0,0,0,0,-0.08475045815861831,3
CANDIDATE,0,0,0,0,-0.08199468984115496,3
CANDIDATE,0,0,0,0,-0.08564768505267613,3
CANDIDATE,0,0,0,0,-0.0843338885292343,3
CANDIDATE,0,0,0,0,-0.08138585730590142,3
FALSE POSITIVE,0,1,0,0,0.31416302770302407,3
CANDIDATE,0,0,0,0,-0.08237921565289402,3
CANDIDATE,0,0,0,0,-0.08715374448198751,3
FALSE POSITIVE,0,1,0,0,-0.03764604622058196,3
CANDIDATE,0,0,1,0,-0.05629554808992696,2
CANDIDATE,0,0,0,0,-0.08587199177619059,3
FALSE POSITIVE,1,0,0,1,-0.07837373844727868,0
FALSE POSITIVE,0,1,0,0,0.07953819490690028,3
FALSE POSITIVE,0,1,0,1,-0.08186651457057526,0
CANDIDATE,0,0,0,0,-0.08737805120550197,3
FALSE POSITIVE,0,0,1,0,-0.08683330630553827,2
FALSE POSITIVE,1,0,1,1,-0.0865769557643789,0
FALSE POSITIVE,0,0,1,0,0.13689662849131187,2
CANDIDATE,0,0,0,0,-0.08090520004122757,3
CANDIDATE,0,0,0,0,0.1043080659464255,3
CANDIDATE,0,0,0,0,-0.0817703831176405,3
CANDIDATE,0,0,0,0,-0.08519907160564723,3
CANDIDATE,0,0,0,0,-0.08125768203532174,3
CANDIDATE,0,0,0,0,-0.08443001998216908,3
CANDIDATE,0,0,0,0,-0.08020023605303928,3
FALSE POSITIVE,1,0,0,0,-0.08551950978209645,3
FALSE POSITIVE,0,0,1,0,0.13420494780913836,2
CANDIDATE,0,0,0,0,-0.08667308721731366,3
CANDIDATE,0,0,0,0,-0.08228308419995925,3
CANDIDATE,0,0,0,0,-0.08468637052332846,3
CANDIDATE,0,0,0,0,-0.07939914061191622,3
FALSE POSITIVE,0,0,1,0,0.3132658008089663,2
CANDIDATE,0,0,0,0,-0.08708965684669767,3
CANDIDATE,0,0,0,0,-0.08407753798807494,3
FALSE POSITIVE,0,1,0,0,0.08786958749458018,3
FALSE POSITIVE,0,0,1,0,0.07082227650748131,2
CANDIDATE,0,0,0,0,-0.08221899656466942,3
FALSE POSITIVE,0,1,0,0,-0.0843338885292343,3
FALSE POSITIVE,1,1,0,1,-0.0864487804937992,0
FALSE POSITIVE,1,0,0,1,-0.08805097137604534,0
CANDIDATE,0,0,0,0,-0.08660899958202382,3
FALSE POSITIVE,0,0,1,0,0.10860193751084515,2
FALSE POSITIVE,1,0,0,0,-0.08426980089394447,3
CANDIDATE,0,0,0,0,-0.08471841434097338,3
FALSE POSITIVE,1,0,0,1,-0.08648082431144413,0
CANDIDATE,0,0,0,0,-0.08337257399988664,3
FALSE POSITIVE,0,0,1,0,0.285227460369659,2
FALSE POSITIVE,1,0,1,0,0.06483008260788076,2
CANDIDATE,0,0,0,0,-0.08426980089394447,3
FALSE POSITIVE,0,0,1,0,3.7015149909478002,2
FALSE POSITIVE,0,0,1,0,0.06342015463150416,2
CANDIDATE,0,0,0,0,-0.08404549417043,3
FALSE POSITIVE,1,0,1,0,0.024390784739988344,2
CANDIDATE,0,0,0,0,-0.08792279610546565,3
CANDIDATE,0,0,0,0,-0.07821351935905409,3
CANDIDATE,0,0,0,0,-0.08231512801760418,3
CANDIDATE,0,0,1,0,-0.044086853567211426,2
CANDIDATE,0,0,0,0,-0.08455819525274877,3
FALSE POSITIVE,0,0,1,0,-0.08705761302905274,2
CANDIDATE,0,0,0,0,-0.08612834231734998,3
FALSE POSITIVE,1,0,1,1,-0.026078228050764877,0
CANDIDATE,0,0,0,0,-0.08439797616452416,3
CANDIDATE,0,0,0,0,-0.0860001670467703,3
CANDIDATE,0,0,0,0,-0.0843338885292343,3
CANDIDATE,0,0,0,0,-0.08353279308811123,3
FALSE POSITIVE,0,1,0,0,0.4802140907390135,3
CANDIDATE,0,0,0,0,-0.08410958180571984,3
FALSE POSITIVE,0,0,1,0,0.09363747467066626,2
CANDIDATE,0,0,0,0,-0.0809372438588725,3
CANDIDATE,0,0,0,0,-0.08689739394082813,3
CANDIDATE,0,0,0,0,-0.08382118744691554,3
FALSE POSITIVE,1,1,0,0,-0.014446322245657946,0
FALSE POSITIVE,0,0,1,0,0.33925333691899856,2
FALSE POSITIVE,1,0,1,1,0.027915604680929844,0
FALSE POSITIVE,0,0,1,0,0.11164610018711278,2
CANDIDATE,0,0,0,0,-0.08430184471158939,3
FALSE POSITIVE,0,0,1,0,0.02464713528114772,2
FALSE POSITIVE,1,1,0,0,-0.08186651457057526,0
CANDIDATE,0,0,0,0,-0.08103337531180728,3
FALSE POSITIVE,0,1,0,0,-0.01255573700460751,3
FALSE POSITIVE,1,0,0,1,-0.08353279308811123,0
CANDIDATE,0,0,0,0,-0.08760235792901643,3
FALSE POSITIVE,1,0,0,0,-0.08282782909992294,3
FALSE POSITIVE,0,0,1,0,0.04073313173889891,2
CANDIDATE,0,0,0,0,-0.08436593234687924,3
FALSE POSITIVE,0,0,1,0,0.0058374143235781035,2
CANDIDATE,0,0,0,0,-0.08186651457057526,3
FALSE POSITIVE,0,0,0,1,-0.0862885614055746,3
FALSE POSITIVE,0,0,1,0,0.009105883723360228,2
CANDIDATE,0,0,0,0,-0.07526548813572119,3
CANDIDATE,0,0,0,0,-0.08353279308811123,3
FALSE POSITIVE,1,0,0,0,-0.03136545796217712,3
FALSE POSITIVE,1,0,1,1,-0.0869935253937629,0
FALSE POSITIVE,0,1,0,0,-0.08494272106448784,3
FALSE POSITIVE,1,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08401345035278508,3
FALSE POSITIVE,1,0,1,1,0.034228236756979606,0
FALSE POSITIVE,1,0,1,0,-0.07693176665325717,2
CANDIDATE,0,0,0,0,-0.08196264602351003,3
CANDIDATE,0,0,0,0,-0.08311622345872724,3
FALSE POSITIVE,0,0,1,0,0.39440074708591055,2
CANDIDATE,0,0,0,0,-0.07907870243546698,3
CANDIDATE,0,0,0,0,-0.08567972887032106,3
FALSE POSITIVE,1,0,0,1,-0.07135614238304062,0
CANDIDATE,0,0,0,0,-0.08635264904086444,3
CANDIDATE,0,0,0,0,-0.0860001670467703,3
FALSE POSITIVE,1,0,0,0,-0.07411191070050398,3
FALSE POSITIVE,1,0,1,1,0.006926904123505474,0
FALSE POSITIVE,1,0,1,1,-0.0271036302154024,0
FALSE POSITIVE,1,1,0,1,-0.08660899958202382,0
CANDIDATE,0,0,0,0,-0.08529520305858199,3
FALSE POSITIVE,1,0,1,1,-0.08321235491166201,0
CANDIDATE,0,0,0,0,-0.07818147554140915,3
CANDIDATE,0,0,0,0,-0.08269965382934326,3
CANDIDATE,0,0,0,0,-0.08128972585296665,3
FALSE POSITIVE,0,1,0,0,0.0699891372487133,3
CANDIDATE,0,0,0,0,-0.08289191673521279,3
FALSE POSITIVE,1,0,1,0,-0.08356483690575617,2
FALSE POSITIVE,1,1,0,1,-0.02107939249815694,0
CANDIDATE,0,0,0,0,-0.08612834231734998,3
FALSE POSITIVE,0,0,1,0,-0.029378741268191916,2
CANDIDATE,0,0,0,0,-0.07600249594155442,3
CANDIDATE,0,0,0,0,-0.07100366038894648,3
FALSE POSITIVE,0,0,1,0,0.10780084206972208,2
CANDIDATE,0,0,0,0,-0.08199468984115496,3
CANDIDATE,0,0,0,0,-0.08045658659419867,3
FALSE POSITIVE,1,0,1,1,-0.08478250197626322,0
CANDIDATE,0,0,0,0,-0.0860001670467703,3
FALSE POSITIVE,0,0,1,0,0.0380414510567254,2
FALSE POSITIVE,0,0,0,1,-0.08686535012318321,3
CANDIDATE,0,0,0,0,-0.08282782909992294,3
FALSE POSITIVE,0,0,1,0,5.659840862499605,2
CANDIDATE,0,0,0,0,-0.0806488495000682,3
CANDIDATE,0,0,0,0,-0.0787903080766627,3
FALSE POSITIVE,1,0,1,0,-0.06664570118923699,2
FALSE POSITIVE,0,1,0,0,-0.08664104339966874,3
FALSE POSITIVE,0,1,0,0,0.06649636112541675,3
CANDIDATE,0,0,0,0,-0.06507555412463578,3
CANDIDATE,0,0,0,0,-0.05616737281934727,3
FALSE POSITIVE,0,0,1,0,0.07537249861306032,2
FALSE POSITIVE,0,0,1,0,0.0034020841825639866,2
FALSE POSITIVE,1,0,0,1,-0.08814710282898011,0
FALSE POSITIVE,0,0,1,0,0.014136763093613077,2
CANDIDATE,0,0,0,0,-0.08660899958202382,3
FALSE POSITIVE,0,0,1,0,0.036022690545095264,2
FALSE POSITIVE,0,1,0,1,-0.08593607941148045,0
CANDIDATE,0,0,0,0,-0.08744213884079181,3
CANDIDATE,0,0,0,0,-0.08161016402941589,3
FALSE POSITIVE,1,0,0,0,-0.0800720607824596,3
FALSE POSITIVE,1,0,0,0,-0.08359688072340109,3
FALSE POSITIVE,1,1,0,1,-0.05206576416079717,0
FALSE POSITIVE,0,0,1,0,-0.022553408109823387,2
FALSE POSITIVE,1,0,0,1,-0.08638469285850936,0
FALSE POSITIVE,1,0,1,0,-0.0861603861349949,2
CANDIDATE,0,0,0,0,-0.08321235491166201,3
FALSE POSITIVE,1,1,0,1,-0.08180242693528542,0
FALSE POSITIVE,0,0,1,0,0.09004856709443491,2
CANDIDATE,0,0,0,0,-0.07984775405894513,3
CANDIDATE,0,0,0,0,-0.08209082129408972,3
CANDIDATE,0,0,0,0,1.2915955973261006,3
FALSE POSITIVE,1,1,0,0,-0.0509762743608698,0
CANDIDATE,0,0,0,0,-0.08750622647608165,3
CANDIDATE,0,0,0,0,-0.0803604551412639,3
CANDIDATE,0,0,0,0,-0.08692943775847305,3
FALSE POSITIVE,1,0,0,0,-0.08295600437050263,3
CANDIDATE,0,0,0,0,-0.08071293713535804,3
FALSE POSITIVE,1,0,1,1,-0.011626466292904755,0
CANDIDATE,0,0,0,0,-0.08250739092347371,3
FALSE POSITIVE,1,0,1,0,-0.0869935253937629,2
CANDIDATE,0,0,0,0,-0.08664104339966874,3
CANDIDATE,0,0,0,0,-0.08225104038231433,3
CANDIDATE,0,0,0,0,0.07767965348349475,3
FALSE POSITIVE,1,0,0,0,-0.08664104339966874,3
FALSE POSITIVE,1,0,0,0,-0.08318031109401709,3
CANDIDATE,0,0,0,0,-0.08074498095300298,3
CANDIDATE,0,0,0,0,-0.050880142907935036,3
CANDIDATE,0,0,0,0,-0.08529520305858199,3
FALSE POSITIVE,0,1,0,0,-0.06529986084815025,3
FALSE POSITIVE,0,1,0,0,0.021442753516655453,3
CANDIDATE,0,0,0,0,-0.08523111542329215,3
CANDIDATE,0,0,0,0,-0.0734389905299606,3
FALSE POSITIVE,1,0,0,0,-0.08523111542329215,3
FALSE POSITIVE,1,0,1,0,-0.04152334815561761,2
CANDIDATE,0,0,0,0,-0.08773053319959612,3
FALSE POSITIVE,1,0,0,0,-0.08590403559383553,3
CANDIDATE,0,0,0,0,-0.08500680869977768,3
CANDIDATE,0,0,0,0,-0.08269965382934326,3
CANDIDATE,0,0,0,0,-0.08513498397035738,3
CANDIDATE,0,0,0,0,-0.07750855537086578,3
FALSE POSITIVE,1,0,1,1,0.18560323131159434,0
CANDIDATE,0,0,0,0,-0.07084344130072187,3
FALSE POSITIVE,0,0,1,0,0.032337651515929156,2
FALSE POSITIVE,0,1,0,0,-0.0817703831176405,3
CANDIDATE,0,0,0,0,-0.08680126248789335,3
FALSE POSITIVE,0,1,0,1,-0.08724987593492227,0
FALSE POSITIVE,1,0,0,0,0.03807349487437031,3
CANDIDATE,0,0,0,0,-0.0796554911530756,3
CANDIDATE,0,0,0,0,-0.08414162562336477,3
FALSE POSITIVE,1,0,0,1,-0.08785870847017581,0
CANDIDATE,0,0,0,0,-0.08257147855876357,3
CANDIDATE,0,0,0,0,-0.07981571024130021,3
FALSE POSITIVE,1,1,0,1,-0.08660899958202382,0
CANDIDATE,0,0,0,0,-0.08337257399988664,3
CANDIDATE,0,0,0,0,-0.07331081525938091,3
CANDIDATE,0,0,0,0,-0.08289191673521279,3
FALSE POSITIVE,1,0,0,1,-0.08750622647608165,0
FALSE POSITIVE,0,0,1,0,0.07684651422472676,2
CANDIDATE,0,0,0,0,-0.08004001696481466,3
FALSE POSITIVE,0,0,1,1,-0.08462228288803861,2
CANDIDATE,0,0,0,0,-0.07987979787659005,3
CANDIDATE,0,0,0,0,-0.08202673365879988,3
CANDIDATE,0,0,0,0,-0.08436593234687924,3
FALSE POSITIVE,1,0,1,1,0.050666715208824924,0
FALSE POSITIVE,0,0,1,0,-0.016529170392577917,2
CANDIDATE,0,0,0,0,-0.08241125947053896,3
FALSE POSITIVE,0,1,0,1,-0.0867371748526035,0
